Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Dragana van Ruitenbeek,Compilerbouw,h1,C0.110,di,9
Dragana van Ruitenbeek,Compilerbouw,p1,A1.10,do,13
Dragana van Ruitenbeek,Compilerbouw,w2,A1.10,wo,13
Redouane Paijmans,Compilerbouw,w2,A1.10,wo,13
Redouane Paijmans,Technology for games,h1,B0.201,ma,11
Redouane Paijmans,Compilerbouw,h1,C0.110,di,9
Redouane Paijmans,Netwerken en systeembeveiliging,p1,A1.08,wo,11
Redouane Paijmans,Technology for games,h2,A1.10,vr,9
Redouane Paijmans,Technology for games,w1,A1.06,ma,9
Redouane Paijmans,Compilerbouw,h2,C0.110,di,11
Redouane Paijmans,Compilerbouw,p1,A1.10,do,13
Nadja Vendel,Compilerbouw practicum,p4,A1.08,ma,9
Gradus Dams,Compilerbouw,p2,A1.10,wo,11
Gradus Dams,Compilerbouw,h1,C0.110,di,9
Gradus Dams,Project Genetic Algorithms,p2,A1.06,wo,9
Gradus Dams,Compilerbouw,h2,C0.110,di,11
Gradus Dams,Compilerbouw,w1,A1.10,ma,15
Sherman Vervaart,Project Numerical Recipes,p2,A1.04,do,15
Sherman Vervaart,Technology for games,h2,A1.10,vr,9
Sherman Vervaart,Technology for games,h1,B0.201,ma,11
Sherman Vervaart,Technology for games,w1,A1.06,ma,9
Solane Paulissen,Algoritmen en complexiteit,w2,A1.04,wo,11
Solane Paulissen,Algoritmen en complexiteit,h1,B0.201,di,9
Solane Paulissen,Collectieve Intelligentie,h2,C0.110,di,17
Solane Paulissen,Algoritmen en complexiteit,p2,A1.10,wo,9
Solane Paulissen,Collectieve Intelligentie,p1,A1.04,ma,13
Solane Paulissen,Collectieve Intelligentie,w3,A1.04,di,11
Solane Paulissen,Compilerbouw practicum,p3,A1.04,do,9
Solane Paulissen,Collectieve Intelligentie,h1,C0.110,di,13
Solane Paulissen,Collectieve Intelligentie,h3,C0.110,di,15
Mellisa Leemburg,Programmeren in Java 2,p4,A1.06,di,9
Mellisa Leemburg,Databases 2,h1,C0.110,vr,13
Mellisa Leemburg,Databases 2,w2,B0.201,do,13
Mellisa Leemburg,Advanced Heuristics,p2,A1.08,ma,13
Mellisa Leemburg,Calculus 2,w2,A1.04,ma,11
Mellisa Leemburg,Advanced Heuristics,h1,C1.112,wo,15
Mellisa Leemburg,Calculus 2,h1,C0.110,ma,9
Marije de Vreeze,Collectieve Intelligentie,h2,C0.110,di,17
Marije de Vreeze,Collectieve Intelligentie,w2,A1.08,wo,15
Marije de Vreeze,Programmeren in Java 2,p2,A1.08,do,11
Marije de Vreeze,Collectieve Intelligentie,h1,C0.110,di,13
Marije de Vreeze,Collectieve Intelligentie,h3,C0.110,di,15
Marije de Vreeze,Collectieve Intelligentie,p4,A1.06,vr,13
Jeremey Bontenbal,Kansrekenen 2,h2,C0.110,ma,11
Jeremey Bontenbal,Kansrekenen 2,h1,C0.110,ma,13
Jeremey Bontenbal,Reflectie op de digitale cultuur,w1,A1.10,di,11
Jeremey Bontenbal,Reflectie op de digitale cultuur,h1,C0.110,ma,15
Jeremey Bontenbal,Reflectie op de digitale cultuur,h2,A1.10,di,9
Rintje Dumoulin,Analysemethoden en -technieken,h1,C0.110,wo,15
Jiri Vinke,Collectieve Intelligentie,h2,C0.110,di,17
Jiri Vinke,Collectieve Intelligentie,p1,A1.04,ma,13
Jiri Vinke,Collectieve Intelligentie,w3,A1.04,di,11
Jiri Vinke,Collectieve Intelligentie,h1,C0.110,di,13
Jiri Vinke,Collectieve Intelligentie,h3,C0.110,di,15
Guus Heijnen,Calculus 2,h1,C0.110,ma,9
Guus Heijnen,Calculus 2,w2,A1.04,ma,11
Guus Heijnen,Project Numerical Recipes,p1,C0.110,do,15
Dorenda Malestein,Lineaire Algebra,h2,A1.10,ma,11
Dorenda Malestein,Kansrekenen 2,h2,C0.110,ma,11
Dorenda Malestein,Analysemethoden en -technieken,h1,C0.110,wo,15
Dorenda Malestein,Software engineering,p1,C0.110,do,13
Dorenda Malestein,Kansrekenen 2,h1,C0.110,ma,13
Dorenda Malestein,Lineaire Algebra,h1,C1.112,ma,9
Dorenda Malestein,Software engineering,h1,C0.110,vr,11
Dorenda Malestein,Software engineering,w1,A1.04,wo,13
Liana Charita,Reflectie op de digitale cultuur,w3,A1.10,ma,13
Liana Charita,Analysemethoden en -technieken,h1,C0.110,wo,15
Liana Charita,Programmeren in Java 2,p3,A1.10,vr,15
Liana Charita,Reflectie op de digitale cultuur,h1,C0.110,ma,15
Liana Charita,Reflectie op de digitale cultuur,h2,A1.10,di,9
Meta van Marle,Kansrekenen 2,h2,C0.110,ma,11
Meta van Marle,Compilerbouw,w2,A1.10,wo,13
Meta van Marle,Analysemethoden en -technieken,h1,C0.110,wo,15
Meta van Marle,Kansrekenen 2,h1,C0.110,ma,13
Meta van Marle,Compilerbouw,h1,C0.110,di,9
Meta van Marle,Lineaire Algebra,h1,C1.112,ma,9
Meta van Marle,Netwerken en systeembeveiliging,p1,A1.08,wo,11
Meta van Marle,Compilerbouw,h2,C0.110,di,11
Meta van Marle,Lineaire Algebra,h2,A1.10,ma,11
Meta van Marle,Compilerbouw,p1,A1.10,do,13
Laurent Wallenburg,Algoritmen en complexiteit,w2,A1.04,wo,11
Laurent Wallenburg,Algoritmen en complexiteit,h1,B0.201,di,9
Laurent Wallenburg,Interactie-ontwerp,h1,C1.112,di,11
Laurent Wallenburg,Interactie-ontwerp,h2,A1.10,di,13
Laurent Wallenburg,Algoritmen en complexiteit,p1,C1.112,do,11
Vivianne Buter,Heuristieken 1,h1,B0.201,di,11
Vivianne Buter,Advanced Heuristics,p2,A1.08,ma,13
Vivianne Buter,Calculus 2,w2,A1.04,ma,11
Vivianne Buter,Heuristieken 1,w1,A1.04,di,13
Vivianne Buter,Programmeren in Java 2,p2,A1.08,do,11
Vivianne Buter,Advanced Heuristics,h1,C1.112,wo,15
Vivianne Buter,Project Numerical Recipes,p3,A1.06,vr,15
Vivianne Buter,Calculus 2,h1,C0.110,ma,9
Robbie van de Geijn,Analysemethoden en -technieken,h1,C0.110,wo,15
Robbie van de Geijn,Reflectie op de digitale cultuur,h2,A1.10,di,9
Robbie van de Geijn,Reflectie op de digitale cultuur,h1,C0.110,ma,15
Robbie van de Geijn,Reflectie op de digitale cultuur,w3,A1.10,ma,13
Ethan Broer,Algoritmen en complexiteit,w2,A1.04,wo,11
Ethan Broer,Algoritmen en complexiteit,h1,B0.201,di,9
Ethan Broer,Kansrekenen 2,h2,C0.110,ma,11
Ethan Broer,Software engineering,p1,C0.110,do,13
Ethan Broer,Kansrekenen 2,h1,C0.110,ma,13
Ethan Broer,Algoritmen en complexiteit,p1,C1.112,do,11
Ethan Broer,Software engineering,h1,C0.110,vr,11
Ethan Broer,Software engineering,w1,A1.04,wo,13
Devon Keijser,Interactie-ontwerp,h1,C1.112,di,11
Devon Keijser,Interactie-ontwerp,h2,A1.10,di,13
Arianna Tettero,Programmeren in Java 2,p6,C1.112,wo,11
Kyra Huibers,Webprogrammeren en databases,w2,A1.04,vr,9
Kyra Huibers,Webprogrammeren en databases,h2,C0.110,do,11
Kyra Huibers,Webprogrammeren en databases,h1,B0.201,vr,11
Kyra Huibers,Webprogrammeren en databases,p2,B0.201,vr,13
Ylse Klarenbeek,Collectieve Intelligentie,w4,A1.06,do,13
Ylse Klarenbeek,Informatie- en organisatieontwerp,w3,A1.08,wo,9
Ylse Klarenbeek,Collectieve Intelligentie,h2,C0.110,di,17
Ylse Klarenbeek,Informatie- en organisatieontwerp,h2,A1.06,ma,13
Ylse Klarenbeek,Informatie- en organisatieontwerp,p2,A1.06,do,9
Ylse Klarenbeek,Informatie- en organisatieontwerp,h1,A1.04,ma,15
Ylse Klarenbeek,Collectieve Intelligentie,h1,C0.110,di,13
Ylse Klarenbeek,Programmeren in Java 2,p2,A1.08,do,11
Ylse Klarenbeek,Collectieve Intelligentie,h3,C0.110,di,15
Ylse Klarenbeek,Collectieve Intelligentie,p4,A1.06,vr,13
Thyrza Blik,Lineaire Algebra,h2,A1.10,ma,11
Thyrza Blik,Lineaire Algebra,h1,C1.112,ma,9
Xander Peijs,Collectieve Intelligentie,p2,A1.08,vr,9
Xander Peijs,Collectieve Intelligentie,w4,A1.06,do,13
Xander Peijs,Collectieve Intelligentie,h2,C0.110,di,17
Xander Peijs,Collectieve Intelligentie,h1,C0.110,di,13
Xander Peijs,Collectieve Intelligentie,h3,C0.110,di,15
Giedo Planken,Kansrekenen 2,h1,C0.110,ma,13
Giedo Planken,Kansrekenen 2,h2,C0.110,ma,11
Jory Leijenaar,Compilerbouw practicum,p3,A1.04,do,9
Jory Leijenaar,Project Genetic Algorithms,p4,A1.08,vr,13
Enrique van den Born,Compilerbouw practicum,p1,A1.06,wo,11
Enrique van den Born,Technology for games,h1,B0.201,ma,11
Enrique van den Born,Informatie- en organisatieontwerp,h2,A1.06,ma,13
Enrique van den Born,Informatie- en organisatieontwerp,h1,A1.04,ma,15
Enrique van den Born,Informatie- en organisatieontwerp,w4,A1.04,wo,9
Enrique van den Born,Technology for games,h2,A1.10,vr,9
Enrique van den Born,Informatie- en organisatieontwerp,p1,B0.201,di,15
Enrique van den Born,Technology for games,w1,A1.06,ma,9
Jodi van Riel,Algoritmen en complexiteit,h1,B0.201,di,9
Jodi van Riel,Algoritmen en complexiteit,p2,A1.10,wo,9
Jodi van Riel,Databases 2,h1,C0.110,vr,13
Jodi van Riel,Databases 2,w2,B0.201,do,13
Jodi van Riel,Calculus 2,w2,A1.04,ma,11
Jodi van Riel,Moderne Databases,w3,C1.112,di,13
Jodi van Riel,Moderne Databases,h1,C1.112,ma,13
Jodi van Riel,Calculus 2,h1,C0.110,ma,9
Jodi van Riel,Algoritmen en complexiteit,w1,A1.08,di,11
Jodi van Riel,Moderne Databases,p3,A1.06,vr,11
Eltjo Beunen,Software engineering,p1,C0.110,do,13
Eltjo Beunen,Reflectie op de digitale cultuur,w1,A1.10,di,11
Eltjo Beunen,Software engineering,w2,A1.10,vr,13
Eltjo Beunen,Software engineering,h1,C0.110,vr,11
Eltjo Beunen,Reflectie op de digitale cultuur,h1,C0.110,ma,15
Eltjo Beunen,Reflectie op de digitale cultuur,h2,A1.10,di,9
Hetty Lindhout,Heuristieken 1,w2,C1.112,vr,13
Hetty Lindhout,Heuristieken 1,h1,B0.201,di,11
Hetty Lindhout,Collectieve Intelligentie,w4,A1.06,do,13
Hetty Lindhout,Collectieve Intelligentie,h2,C0.110,di,17
Hetty Lindhout,Netwerken en systeembeveiliging,p2,C1.112,ma,15
Hetty Lindhout,Collectieve Intelligentie,h1,C0.110,di,13
Hetty Lindhout,Collectieve Intelligentie,p3,A1.10,vr,11
Hetty Lindhout,Collectieve Intelligentie,h3,C0.110,di,15
Shakir Paauwe,Bioinformatica,p2,C0.110,vr,15
Shakir Paauwe,Bioinformatica,h3,B0.201,ma,13
Shakir Paauwe,Bioinformatica,h1,B0.201,ma,9
Shakir Paauwe,Netwerken en systeembeveiliging,p3,C1.112,do,9
Shakir Paauwe,Bioinformatica,w3,B0.201,wo,11
Shakir Paauwe,Bioinformatica,h2,C1.112,ma,11
Lucienne Caris,Algoritmen en complexiteit,w2,A1.04,wo,11
Lucienne Caris,Algoritmen en complexiteit,h1,B0.201,di,9
Lucienne Caris,Compilerbouw,w2,A1.10,wo,13
Lucienne Caris,Technology for games,h1,B0.201,ma,11
Lucienne Caris,Algoritmen en complexiteit,p2,A1.10,wo,9
Lucienne Caris,Compilerbouw,h1,C0.110,di,9
Lucienne Caris,Technology for games,h2,A1.10,vr,9
Lucienne Caris,Technology for games,w2,A1.08,vr,11
Lucienne Caris,Compilerbouw,h2,C0.110,di,11
Lucienne Caris,Compilerbouw,p1,A1.10,do,13
Ytje Hup,Heuristieken 1,w2,C1.112,vr,13
Ytje Hup,Heuristieken 1,h1,B0.201,di,11
Bert Grooteman,Heuristieken 2,h1,A1.04,do,13
Bert Grooteman,Technology for games,h1,B0.201,ma,11
Bert Grooteman,Technology for games,h2,A1.10,vr,9
Bert Grooteman,Technology for games,w2,A1.08,vr,11
Bert Grooteman,Heuristieken 2,w2,B0.201,do,15
Yee Koppers,Calculus 2,h1,C0.110,ma,9
Yee Koppers,Interactie-ontwerp,h1,C1.112,di,11
Yee Koppers,Calculus 2,w3,B0.201,wo,15
Yee Koppers,Interactie-ontwerp,h2,A1.10,di,13
Yunus Westera,Compilerbouw,h1,C0.110,di,9
Yunus Westera,Machine Learning,h2,A1.06,di,11
Yunus Westera,Machine Learning,h1,C1.112,do,15
Yunus Westera,Compilerbouw,h2,C0.110,di,11
Yunus Westera,Compilerbouw,w1,A1.10,ma,15
Yunus Westera,Compilerbouw,p1,A1.10,do,13
Angle Berentsen,Kansrekenen 2,h2,C0.110,ma,11
Angle Berentsen,Algoritmen en complexiteit,h1,B0.201,di,9
Angle Berentsen,Kansrekenen 2,h1,C0.110,ma,13
Angle Berentsen,Algoritmen en complexiteit,w1,A1.08,di,11
Angle Berentsen,Reflectie op de digitale cultuur,w2,C0.110,ma,17
Angle Berentsen,Advanced Heuristics,h1,C1.112,wo,15
Angle Berentsen,Algoritmen en complexiteit,p1,C1.112,do,11
Angle Berentsen,Advanced Heuristics,p1,B0.201,vr,9
Angle Berentsen,Reflectie op de digitale cultuur,h1,C0.110,ma,15
Angle Berentsen,Reflectie op de digitale cultuur,h2,A1.10,di,9
Jorian van Zijderveld,Software engineering,h1,C0.110,vr,11
Jorian van Zijderveld,Software engineering,w2,A1.10,vr,13
Jorian van Zijderveld,Programmeren in Java 2,p4,A1.06,di,9
Jorian van Zijderveld,Software engineering,p1,C0.110,do,13
Narin Boshuis,Algoritmen en complexiteit,p2,A1.10,wo,9
Narin Boshuis,Algoritmen en complexiteit,w2,A1.04,wo,11
Narin Boshuis,Algoritmen en complexiteit,h1,B0.201,di,9
Arnela Visch,Compilerbouw,h2,C0.110,di,11
Arnela Visch,Compilerbouw,h1,C0.110,di,9
Arnela Visch,Compilerbouw,w1,A1.10,ma,15
Arnela Visch,Compilerbouw,p2,A1.10,wo,11
Vincentius Pater,Heuristieken 2,h1,A1.04,do,13
Vincentius Pater,Algoritmen en complexiteit,w2,A1.04,wo,11
Vincentius Pater,Algoritmen en complexiteit,h1,B0.201,di,9
Vincentius Pater,Heuristieken 2,w3,A1.06,do,15
Vincentius Pater,Interactie-ontwerp,h1,C1.112,di,11
Vincentius Pater,Interactie-ontwerp,h2,A1.10,di,13
Vincentius Pater,Algoritmen en complexiteit,p1,C1.112,do,11
Jonas Crombach,Kansrekenen 2,h1,C0.110,ma,13
Jonas Crombach,Kansrekenen 2,h2,C0.110,ma,11
Paulo Jak,Databases 2,h1,C0.110,vr,13
Paulo Jak,Databases 2,w2,B0.201,do,13
Lammigje van Loveren,Compilerbouw,w2,A1.10,wo,13
Lammigje van Loveren,Autonomous Agents 2,p1,B0.201,ma,15
Lammigje van Loveren,Autonomous Agents 2,h2,A1.10,do,11
Lammigje van Loveren,Databases 2,h1,C0.110,vr,13
Lammigje van Loveren,Autonomous Agents 2,w2,C1.112,wo,9
Lammigje van Loveren,Databases 2,w1,C0.110,wo,11
Lammigje van Loveren,Compilerbouw,h1,C0.110,di,9
Lammigje van Loveren,Machine Learning,h2,A1.06,di,11
Lammigje van Loveren,Machine Learning,h1,C1.112,do,15
Lammigje van Loveren,Autonomous Agents 2,h1,C0.110,do,9
Lammigje van Loveren,Programmeren in Java 2,p3,A1.10,vr,15
Lammigje van Loveren,Compilerbouw,h2,C0.110,di,11
Lammigje van Loveren,Compilerbouw,p1,A1.10,do,13
Christiana Siero,Collectieve Intelligentie,h2,C0.110,di,17
Christiana Siero,Collectieve Intelligentie,w2,A1.08,wo,15
Christiana Siero,Collectieve Intelligentie,h1,C0.110,di,13
Christiana Siero,Programmeren in Java 2,p3,A1.10,vr,15
Christiana Siero,Collectieve Intelligentie,h3,C0.110,di,15
Christiana Siero,Collectieve Intelligentie,p4,A1.06,vr,13
Xiao Schijvenaars,Machine Learning,h2,A1.06,di,11
Xiao Schijvenaars,Machine Learning,h1,C1.112,do,15
Sohrab Geers,Collectieve Intelligentie,h2,C0.110,di,17
Sohrab Geers,Collectieve Intelligentie,w1,A1.04,wo,15
Sohrab Geers,Collectieve Intelligentie,h1,C0.110,di,13
Sohrab Geers,Lineaire Algebra,h1,C1.112,ma,9
Sohrab Geers,Zoeken sturen en bewegen,p1,C0.110,wo,13
Sohrab Geers,Lineaire Algebra,h2,A1.10,ma,11
Sohrab Geers,Collectieve Intelligentie,h3,C0.110,di,15
Sohrab Geers,Collectieve Intelligentie,p4,A1.06,vr,13
Servet Sijmons,Advanced Heuristics,p1,B0.201,vr,9
Servet Sijmons,Project Genetic Algorithms,p1,A1.06,ma,15
Servet Sijmons,Advanced Heuristics,h1,C1.112,wo,15
Oliver Milder,Heuristieken 2,h1,A1.04,do,13
Oliver Milder,Calculus 2,w1,A1.04,di,15
Oliver Milder,Heuristieken 2,w2,B0.201,do,15
Oliver Milder,Project Genetic Algorithms,p3,A1.08,wo,13
Oliver Milder,Architectuur en computerorganisatie,h1,B0.201,vr,15
Oliver Milder,Calculus 2,h1,C0.110,ma,9
Oliver Milder,Architectuur en computerorganisatie,h2,A1.06,ma,11
Kyllian Bekkema,Reflectie op de digitale cultuur,w3,A1.10,ma,13
Kyllian Bekkema,Netwerken en systeembeveiliging,p3,C1.112,do,9
Kyllian Bekkema,Advanced Heuristics,h1,C1.112,wo,15
Kyllian Bekkema,Advanced Heuristics,p1,B0.201,vr,9
Kyllian Bekkema,Reflectie op de digitale cultuur,h1,C0.110,ma,15
Kyllian Bekkema,Reflectie op de digitale cultuur,h2,A1.10,di,9
Abram van Mierlo,Software engineering,p1,C0.110,do,13
Abram van Mierlo,Webprogrammeren en databases,h1,B0.201,vr,11
Abram van Mierlo,Architectuur en computerorganisatie,h2,A1.06,ma,11
Abram van Mierlo,Moderne Databases,p1,B0.201,wo,13
Abram van Mierlo,Moderne Databases,w1,A1.08,do,9
Abram van Mierlo,Software engineering,w2,A1.10,vr,13
Abram van Mierlo,Architectuur en computerorganisatie,h1,B0.201,vr,15
Abram van Mierlo,Moderne Databases,h1,C1.112,ma,13
Abram van Mierlo,Webprogrammeren en databases,p1,C1.112,di,15
Abram van Mierlo,Software engineering,h1,C0.110,vr,11
Abram van Mierlo,Webprogrammeren en databases,w2,A1.04,vr,9
Abram van Mierlo,Webprogrammeren en databases,h2,C0.110,do,11
Hailey Claassen,Reflectie op de digitale cultuur,w3,A1.10,ma,13
Hailey Claassen,Analysemethoden en -technieken,h1,C0.110,wo,15
Hailey Claassen,Software engineering,p1,C0.110,do,13
Hailey Claassen,Software engineering,h1,C0.110,vr,11
Hailey Claassen,Reflectie op de digitale cultuur,h1,C0.110,ma,15
Hailey Claassen,Reflectie op de digitale cultuur,h2,A1.10,di,9
Hailey Claassen,Software engineering,w1,A1.04,wo,13
Hiba Boogert,Calculus 2,h1,C0.110,ma,9
Hiba Boogert,Calculus 2,w1,A1.04,di,15
Hiba Boogert,Netwerken en systeembeveiliging,p3,C1.112,do,9
Kathryn de Jongste,Project Numerical Recipes,p1,C0.110,do,15
Kathryn de Jongste,Interactie-ontwerp,h1,C1.112,di,11
Kathryn de Jongste,Interactie-ontwerp,h2,A1.10,di,13
Rosali Heikoop,Software engineering,p2,C1.112,di,9
Rosali Heikoop,Programmeren in Java 2,p2,A1.08,do,11
Rosali Heikoop,Netwerken en systeembeveiliging,p1,A1.08,wo,11
Rosali Heikoop,Software engineering,h1,C0.110,vr,11
Rosali Heikoop,Software engineering,w1,A1.04,wo,13
Nygel Vaatstra,Compilerbouw,p2,A1.10,wo,11
Nygel Vaatstra,Compilerbouw,w2,A1.10,wo,13
Nygel Vaatstra,Technology for games,h1,B0.201,ma,11
Nygel Vaatstra,Moderne Databases,p2,A1.04,do,11
Nygel Vaatstra,Software engineering,h1,C0.110,vr,11
Nygel Vaatstra,Software engineering,p1,C0.110,do,13
Nygel Vaatstra,Compilerbouw,h1,C0.110,di,9
Nygel Vaatstra,Technology for games,h2,A1.10,vr,9
Nygel Vaatstra,Moderne Databases,w3,C1.112,di,13
Nygel Vaatstra,Technology for games,w1,A1.06,ma,9
Nygel Vaatstra,Moderne Databases,h1,C1.112,ma,13
Nygel Vaatstra,Compilerbouw,h2,C0.110,di,11
Nygel Vaatstra,Software engineering,w2,A1.10,vr,13
Nordin Geboers,Programmeren in Java 2,p5,C1.112,do,13
Nordin Geboers,Data Mining,h1,A1.04,vr,13
Nordin Geboers,Data Mining,p2,A1.04,vr,11
Nordin Geboers,Data Mining,w1,B0.201,do,11
Nordin Geboers,Data Mining,h2,A1.04,vr,15
Mink Pothuizen,Heuristieken 2,h1,A1.04,do,13
Mink Pothuizen,Programmeren in Java 2,p6,C1.112,wo,11
Mink Pothuizen,Heuristieken 2,w1,A1.08,do,15
Mink Pothuizen,Machine Learning,h2,A1.06,di,11
Mink Pothuizen,Machine Learning,h1,C1.112,do,15
Aboubakr Terpstra,Analysemethoden en -technieken,h1,C0.110,wo,15
Neele Veeke,Moderne Databases,w1,A1.08,do,9
Neele Veeke,Moderne Databases,p2,A1.04,do,11
Neele Veeke,Moderne Databases,h1,C1.112,ma,13
Ziya Rooijmans,Algoritmen en complexiteit,h1,B0.201,di,9
Ziya Rooijmans,Algoritmen en complexiteit,p2,A1.10,wo,9
Ziya Rooijmans,Databases 2,h1,C0.110,vr,13
Ziya Rooijmans,Webprogrammeren en databases,h1,B0.201,vr,11
Ziya Rooijmans,Databases 2,w1,C0.110,wo,11
Ziya Rooijmans,Webprogrammeren en databases,p1,C1.112,di,15
Ziya Rooijmans,Webprogrammeren en databases,w2,A1.04,vr,9
Ziya Rooijmans,Algoritmen en complexiteit,w1,A1.08,di,11
Ziya Rooijmans,Webprogrammeren en databases,h2,C0.110,do,11
Lenne Boateng,Compilerbouw,w2,A1.10,wo,13
Lenne Boateng,Compilerbouw,h1,C0.110,di,9
Lenne Boateng,Machine Learning,h2,A1.06,di,11
Lenne Boateng,Machine Learning,h1,C1.112,do,15
Lenne Boateng,Compilerbouw,h2,C0.110,di,11
Lenne Boateng,Compilerbouw,p1,A1.10,do,13
Tevfik Rothuizen,Algoritmen en complexiteit,w2,A1.04,wo,11
Tevfik Rothuizen,Algoritmen en complexiteit,h1,B0.201,di,9
Tevfik Rothuizen,Algoritmen en complexiteit,p2,A1.10,wo,9
Tevfik Rothuizen,Netwerken en systeembeveiliging,p2,C1.112,ma,15
Tevfik Rothuizen,Software engineering,p1,C0.110,do,13
Tevfik Rothuizen,Software engineering,w2,A1.10,vr,13
Tevfik Rothuizen,Software engineering,h1,C0.110,vr,11
Lorraine Rijkens,Databases 2,w1,C0.110,wo,11
Lorraine Rijkens,Databases 2,h1,C0.110,vr,13
Christianus Laman,Webprogrammeren en databases,p2,B0.201,vr,13
Christianus Laman,Webprogrammeren en databases,h1,B0.201,vr,11
Christianus Laman,Calculus 2,w2,A1.04,ma,11
Christianus Laman,Compilerbouw practicum,p3,A1.04,do,9
Christianus Laman,Calculus 2,h1,C0.110,ma,9
Christianus Laman,Webprogrammeren en databases,w2,A1.04,vr,9
Christianus Laman,Webprogrammeren en databases,h2,C0.110,do,11
Boy Dibbets,Heuristieken 2,h1,A1.04,do,13
Boy Dibbets,Programmeren in Java 2,p4,A1.06,di,9
Boy Dibbets,Databases 2,h1,C0.110,vr,13
Boy Dibbets,Databases 2,w1,C0.110,wo,11
Boy Dibbets,Lineaire Algebra,h1,C1.112,ma,9
Boy Dibbets,Heuristieken 2,w2,B0.201,do,15
Boy Dibbets,Lineaire Algebra,h2,A1.10,ma,11
Marjory Dielen,Calculus 2,h1,C0.110,ma,9
Marjory Dielen,Calculus 2,w1,A1.04,di,15
Marrie Bekker,Collectieve Intelligentie,p2,A1.08,vr,9
Marrie Bekker,Collectieve Intelligentie,h2,C0.110,di,17
Marrie Bekker,Calculus 2,w1,A1.04,di,15
Marrie Bekker,Collectieve Intelligentie,w3,A1.04,di,11
Marrie Bekker,Collectieve Intelligentie,h1,C0.110,di,13
Marrie Bekker,Netwerken en systeembeveiliging,p4,A1.08,ma,11
Marrie Bekker,Zoeken sturen en bewegen,p1,C0.110,wo,13
Marrie Bekker,Calculus 2,h1,C0.110,ma,9
Marrie Bekker,Collectieve Intelligentie,h3,C0.110,di,15
Mayla de Snoo,Compilerbouw practicum,p1,A1.06,wo,11
Mayla de Snoo,Project Genetic Algorithms,p5,C1.112,vr,15
Liedeke van Bezooijen,Collectieve Intelligentie,p2,A1.08,vr,9
Liedeke van Bezooijen,Collectieve Intelligentie,h2,C0.110,di,17
Liedeke van Bezooijen,Software engineering,p1,C0.110,do,13
Liedeke van Bezooijen,Collectieve Intelligentie,w1,A1.04,wo,15
Liedeke van Bezooijen,Collectieve Intelligentie,h1,C0.110,di,13
Liedeke van Bezooijen,Software engineering,w2,A1.10,vr,13
Liedeke van Bezooijen,Software engineering,h1,C0.110,vr,11
Liedeke van Bezooijen,Collectieve Intelligentie,h3,C0.110,di,15
Diny Aslan,Calculus 2,h1,C0.110,ma,9
Diny Aslan,Calculus 2,w2,A1.04,ma,11
Jonah Teuben,Bioinformatica,w1,A1.10,do,9
Jonah Teuben,Bioinformatica,p2,C0.110,vr,15
Jonah Teuben,Bioinformatica,h3,B0.201,ma,13
Jonah Teuben,Webprogrammeren en databases,p2,B0.201,vr,13
Jonah Teuben,Bioinformatica,h1,B0.201,ma,9
Jonah Teuben,Webprogrammeren en databases,w2,A1.04,vr,9
Jonah Teuben,Webprogrammeren en databases,h1,B0.201,vr,11
Jonah Teuben,Compilerbouw,h1,C0.110,di,9
Jonah Teuben,Zoeken sturen en bewegen,p1,C0.110,wo,13
Jonah Teuben,Compilerbouw,h2,C0.110,di,11
Jonah Teuben,Compilerbouw,w1,A1.10,ma,15
Jonah Teuben,Compilerbouw,p1,A1.10,do,13
Jonah Teuben,Webprogrammeren en databases,h2,C0.110,do,11
Jonah Teuben,Bioinformatica,h2,C1.112,ma,11
Thys Kersten,Informatie- en organisatieontwerp,w3,A1.08,wo,9
Thys Kersten,Compilerbouw practicum,p1,A1.06,wo,11
Thys Kersten,Informatie- en organisatieontwerp,h2,A1.06,ma,13
Thys Kersten,Informatie- en organisatieontwerp,h1,A1.04,ma,15
Thys Kersten,Informatie- en organisatieontwerp,p1,B0.201,di,15
Chloe Vermanen,Analysemethoden en -technieken,h1,C0.110,wo,15
Chloe Vermanen,Calculus 2,w1,A1.04,di,15
Chloe Vermanen,Lineaire Algebra,h1,C1.112,ma,9
Chloe Vermanen,Calculus 2,h1,C0.110,ma,9
Chloe Vermanen,Lineaire Algebra,h2,A1.10,ma,11
Abdelkader Gijbels,Compilerbouw,w2,A1.10,wo,13
Abdelkader Gijbels,Technology for games,h1,B0.201,ma,11
Abdelkader Gijbels,Compilerbouw,h1,C0.110,di,9
Abdelkader Gijbels,Lineaire Algebra,h1,C1.112,ma,9
Abdelkader Gijbels,Technology for games,h2,A1.10,vr,9
Abdelkader Gijbels,Technology for games,w2,A1.08,vr,11
Abdelkader Gijbels,Compilerbouw,h2,C0.110,di,11
Abdelkader Gijbels,Lineaire Algebra,h2,A1.10,ma,11
Abdelkader Gijbels,Compilerbouw,p1,A1.10,do,13
Abdelkader Gijbels,Project Numerical Recipes,p1,C0.110,do,15
Nikolas Jansema,Technology for games,h1,B0.201,ma,11
Nikolas Jansema,Technology for games,h2,A1.10,vr,9
Nikolas Jansema,Technology for games,w1,A1.06,ma,9
Karim Vingerhoets,Heuristieken 1,h1,B0.201,di,11
Karim Vingerhoets,Compilerbouw,p2,A1.10,wo,11
Karim Vingerhoets,Compilerbouw,h1,C0.110,di,9
