Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Angus Brusse,Databases 2,h5,A1.10,wo,13
Tevfik Rothuizen,Software engineering,h1,C0.110,wo,9
Tevfik Rothuizen,Algoritmen en complexiteit,h2,C1.112,di,13
Tevfik Rothuizen,Software engineering,p12,B0.201,di,9
Tevfik Rothuizen,Software engineering,w10,A1.08,vr,9
Tevfik Rothuizen,Algoritmen en complexiteit,w1,C0.110,wo,11
Tevfik Rothuizen,Netwerken en systeembeveiliging,p2,C1.112,do,9
Tevfik Rothuizen,Algoritmen en complexiteit,p2,B0.201,di,11
Mitzi Corten,Compilerbouw,p2,C1.112,ma,13
Mitzi Corten,Compilerbouw,w4,C0.110,ma,15
Mitzi Corten,Compilerbouw,h3,A1.04,di,9
Mitzi Corten,Compilerbouw,h8,C1.112,di,11
Timo Postuma,Kansrekenen 2,h7,A1.06,di,11
Timo Postuma,Netwerken en systeembeveiliging,p6,A1.08,do,9
Timo Postuma,Heuristieken 1,w11,B0.201,ma,15
Timo Postuma,Heuristieken 1,h4,C0.110,di,9
Timo Postuma,Algoritmen en complexiteit,h1,A1.10,di,13
Timo Postuma,Kansrekenen 2,h2,C0.110,ma,13
Timo Postuma,Algoritmen en complexiteit,p3,A1.08,di,15
Timo Postuma,Programmeren in Java 2,p5,A1.04,di,11
Timo Postuma,Algoritmen en complexiteit,w7,A1.10,vr,11
Ziya Rooijmans,Databases 2,h3,A1.04,wo,13
Ziya Rooijmans,Algoritmen en complexiteit,h2,C1.112,di,13
Ziya Rooijmans,Webprogrammeren en databases,p2,A1.06,do,9
Ziya Rooijmans,Webprogrammeren en databases,h2,C0.110,do,13
Ziya Rooijmans,Algoritmen en complexiteit,p3,A1.08,di,15
Ziya Rooijmans,Webprogrammeren en databases,h1,B0.201,do,11
Ziya Rooijmans,Databases 2,w5,C1.112,wo,15
Ziya Rooijmans,Algoritmen en complexiteit,w7,A1.10,vr,11
Ziya Rooijmans,Webprogrammeren en databases,w1,C0.110,di,11
Myron Middel,Architectuur en computerorganisatie,h3,A1.10,ma,9
Myron Middel,Advanced Heuristics,p1,A1.10,wo,11
Myron Middel,Architectuur en computerorganisatie,h2,A1.06,ma,11
Myron Middel,Advanced Heuristics,h1,A1.08,di,9
Silvy Schrauwen,Moderne Databases,h2,B0.201,ma,13
Silvy Schrauwen,Moderne Databases,p1,A1.10,di,15
Silvy Schrauwen,Reflectie op de digitale cultuur,h3,A1.10,wo,15
Silvy Schrauwen,Netwerken en systeembeveiliging,p7,A1.06,do,11
Silvy Schrauwen,Reflectie op de digitale cultuur,h2,C0.110,wo,17
Silvy Schrauwen,Programmeren in Java 2,p5,A1.04,di,11
Silvy Schrauwen,Reflectie op de digitale cultuur,w6,A1.08,wo,13
Silvy Schrauwen,Moderne Databases,w3,A1.04,di,13
Anes de Kanter,Moderne Databases,h4,A1.06,do,13
Anes de Kanter,Moderne Databases,w1,A1.06,wo,11
Anes de Kanter,Moderne Databases,p3,A1.08,ma,15
Anthonius van Zoelen,Interactie-ontwerp,h5,A1.06,wo,13
Anthonius van Zoelen,Interactie-ontwerp,h3,A1.10,vr,13
Karim Vingerhoets,Compilerbouw,h8,C1.112,di,11
Karim Vingerhoets,Heuristieken 1,h1,A1.04,wo,15
Karim Vingerhoets,Heuristieken 1,w7,A1.08,ma,15
Karim Vingerhoets,Compilerbouw,p3,A1.08,di,13
Karim Vingerhoets,Compilerbouw,w1,B0.201,vr,11
Karim Vingerhoets,Compilerbouw,h1,A1.08,di,9
Aart Pothuizen,Reflectie op de digitale cultuur,h1,B0.201,wo,15
Aart Pothuizen,Software engineering,h2,A1.10,wo,9
Aart Pothuizen,Software engineering,w2,A1.04,wo,11
Aart Pothuizen,Reflectie op de digitale cultuur,h2,C0.110,wo,17
Aart Pothuizen,Compilerbouw,h3,A1.04,di,9
Aart Pothuizen,Compilerbouw,h2,C0.110,di,11
Aart Pothuizen,Reflectie op de digitale cultuur,w6,A1.08,wo,13
Aart Pothuizen,Compilerbouw,p3,A1.08,di,13
Aart Pothuizen,Software engineering,p7,A1.06,do,9
Aart Pothuizen,Compilerbouw,w1,B0.201,vr,11
Aart Pothuizen,Project Genetic Algorithms,p1,A1.08,do,11
Bahattin Geelen,Technology for games,w1,C0.110,wo,13
Bahattin Geelen,Technology for games,h5,A1.10,do,13
Bahattin Geelen,Technology for games,h5,A1.08,wo,11
Fatime Rodenburg,Collectieve Intelligentie,h5,B0.201,di,13
Fatime Rodenburg,Bioinformatica,w2,C1.112,vr,13
Fatime Rodenburg,Collectieve Intelligentie,h2,C0.110,di,15
Fatime Rodenburg,Bioinformatica,h2,A1.10,ma,11
Fatime Rodenburg,Project Numerical Recipes,p4,B0.201,wo,11
Fatime Rodenburg,Bioinformatica,h8,A1.04,ma,13
Fatime Rodenburg,Collectieve Intelligentie,h6,C0.110,di,17
Fatime Rodenburg,Bioinformatica,p2,A1.10,ma,15
Fatime Rodenburg,Bioinformatica,h1,B0.201,ma,9
Fatime Rodenburg,Collectieve Intelligentie,w1,A1.04,di,11
Fatime Rodenburg,Netwerken en systeembeveiliging,p1,C1.112,do,11
Fatime Rodenburg,Collectieve Intelligentie,p2,A1.10,vr,15
Patricia Sier,Project Numerical Recipes,p1,C0.110,vr,13
Patricia Sier,Compilerbouw,h8,C1.112,di,11
Patricia Sier,Software engineering,h2,A1.10,wo,9
Patricia Sier,Software engineering,w10,A1.08,vr,9
Patricia Sier,Bioinformatica,w2,C1.112,vr,13
Patricia Sier,Bioinformatica,h2,A1.10,ma,11
Patricia Sier,Compilerbouw,h1,A1.08,di,9
Patricia Sier,Bioinformatica,p2,A1.10,ma,15
Patricia Sier,Bioinformatica,h3,B0.201,ma,13
Patricia Sier,Compilerbouw,p3,A1.08,di,13
Patricia Sier,Bioinformatica,h8,A1.06,ma,9
Patricia Sier,Compilerbouw,w1,B0.201,vr,11
Patricia Sier,Software engineering,p2,B0.201,do,9
Riana Kampers,Reflectie op de digitale cultuur,h3,A1.10,wo,15
Riana Kampers,Reflectie op de digitale cultuur,h2,C0.110,wo,17
Riana Kampers,Zoeken sturen en bewegen,p3,B0.201,di,13
Riana Kampers,Programmeren in Java 2,p1,A1.10,do,13
Riana Kampers,Reflectie op de digitale cultuur,w6,A1.08,wo,13
Joshi van Groeningen,Compilerbouw,h8,C1.112,di,11
Joshi van Groeningen,Compilerbouw,p1,A1.04,di,13
Joshi van Groeningen,Analysemethoden en -technieken,h2,A1.10,di,11
Joshi van Groeningen,Compilerbouw,w1,B0.201,vr,11
Joshi van Groeningen,Compilerbouw,h1,A1.08,di,9
Chi Liebregts,Compilerbouw practicum,p3,C0.110,vr,11
Chi Liebregts,Algoritmen en complexiteit,h1,A1.10,di,13
Chi Liebregts,Algoritmen en complexiteit,p3,A1.08,di,15
Chi Liebregts,Algoritmen en complexiteit,w1,C0.110,wo,11
Eltjo Beunen,Software engineering,h1,C0.110,wo,9
Eltjo Beunen,Reflectie op de digitale cultuur,h3,A1.10,wo,15
Eltjo Beunen,Reflectie op de digitale cultuur,w2,A1.06,vr,11
Eltjo Beunen,Software engineering,w2,A1.04,wo,11
Eltjo Beunen,Software engineering,p9,C1.112,di,15
Eltjo Beunen,Reflectie op de digitale cultuur,h2,C0.110,wo,17
Doede Duiveman,Compilerbouw,h6,A1.04,di,9
Doede Duiveman,Technology for games,h1,C1.112,wo,11
Doede Duiveman,Compilerbouw,p1,A1.04,di,13
Doede Duiveman,Technology for games,w1,C0.110,wo,13
Doede Duiveman,Moderne Databases,p5,A1.04,di,15
Doede Duiveman,Compilerbouw,h2,C0.110,di,11
Doede Duiveman,Informatie- en organisatieontwerp,w2,A1.04,do,9
Doede Duiveman,Informatie- en organisatieontwerp,p1,A1.10,wo,9
Doede Duiveman,Zoeken sturen en bewegen,p6,B0.201,do,15
Doede Duiveman,Moderne Databases,w1,A1.06,wo,11
Doede Duiveman,Compilerbouw,w1,B0.201,vr,11
Doede Duiveman,Technology for games,h2,A1.04,vr,9
Doede Duiveman,Informatie- en organisatieontwerp,h2,C1.112,do,13
Doede Duiveman,Informatie- en organisatieontwerp,h1,A1.04,do,11
Doede Duiveman,Moderne Databases,h7,A1.08,ma,13
Jetty Haanstra,Calculus 2,w1,B0.201,vr,15
Jetty Haanstra,Calculus 2,h6,C1.112,ma,9
Fedoua van Poorten,Bioinformatica,p1,B0.201,do,13
Fedoua van Poorten,Bioinformatica,w2,C1.112,vr,13
Fedoua van Poorten,Bioinformatica,h7,A1.06,di,9
Fedoua van Poorten,Bioinformatica,h2,A1.10,ma,11
Fedoua van Poorten,Bioinformatica,h8,A1.04,ma,13
Fedoua van Poorten,Calculus 2,w4,A1.08,vr,15
Fedoua van Poorten,Calculus 2,h8,B0.201,wo,9
Peter-Jan van Amersfoort,Analysemethoden en -technieken,h2,A1.10,di,11
Peter-Jan van Amersfoort,Software engineering,h4,B0.201,wo,9
Peter-Jan van Amersfoort,Software engineering,w6,B0.201,vr,9
Peter-Jan van Amersfoort,Software engineering,p8,A1.04,do,15
Ferhan van der Gulik,Moderne Databases,h2,B0.201,ma,13
Ferhan van der Gulik,Moderne Databases,p2,A1.08,di,11
Ferhan van der Gulik,Moderne Databases,w3,A1.04,di,13
Abram van Mierlo,Software engineering,h4,B0.201,wo,9
Abram van Mierlo,Moderne Databases,h1,C1.112,ma,13
Abram van Mierlo,Software engineering,w2,A1.04,wo,11
Abram van Mierlo,Architectuur en computerorganisatie,h1,A1.06,ma,9
Abram van Mierlo,Webprogrammeren en databases,p2,A1.06,do,9
Abram van Mierlo,Webprogrammeren en databases,h2,C0.110,do,13
Abram van Mierlo,Software engineering,p1,C1.112,di,9
Abram van Mierlo,Webprogrammeren en databases,h1,B0.201,do,11
Abram van Mierlo,Architectuur en computerorganisatie,h2,A1.06,ma,11
Abram van Mierlo,Moderne Databases,p3,A1.08,ma,15
Abram van Mierlo,Webprogrammeren en databases,w1,C0.110,di,11
Abram van Mierlo,Moderne Databases,w3,A1.04,di,13
Jort Vries,Calculus 2,w2,A1.10,ma,11
Jort Vries,Programmeren in Java 2,p11,A1.06,ma,15
Jort Vries,Calculus 2,h13,B0.201,do,13
Jort Vries,Kansrekenen 2,h2,C0.110,ma,13
Jort Vries,Kansrekenen 2,h12,A1.10,di,13
Jort Vries,Netwerken en systeembeveiliging,p1,C1.112,do,11
Mayla de Snoo,Compilerbouw practicum,p3,C0.110,vr,11
Mayla de Snoo,Project Genetic Algorithms,p4,A1.06,do,11
Silvie Thoma,Compilerbouw practicum,p3,C0.110,vr,11
Silvie Thoma,Collectieve Intelligentie,h2,C0.110,di,15
Silvie Thoma,Collectieve Intelligentie,h6,C0.110,di,17
Silvie Thoma,Collectieve Intelligentie,h1,C0.110,di,13
Silvie Thoma,Collectieve Intelligentie,w1,A1.04,di,11
Silvie Thoma,Collectieve Intelligentie,p4,C0.110,vr,9
Rein Leidelmeijer,Moderne Databases,w6,C1.112,wo,15
Rein Leidelmeijer,Moderne Databases,p5,A1.04,di,15
Rein Leidelmeijer,Lineaire Algebra,h1,A1.10,ma,9
Rein Leidelmeijer,Zoeken sturen en bewegen,p6,B0.201,do,15
Rein Leidelmeijer,Lineaire Algebra,h8,A1.08,ma,11
Rein Leidelmeijer,Moderne Databases,h8,C1.112,vr,9
Elske van Suijlekom,Moderne Databases,p1,A1.10,di,15
Elske van Suijlekom,Technology for games,h5,A1.10,do,13
Elske van Suijlekom,Technology for games,h5,A1.08,wo,11
Elske van Suijlekom,Moderne Databases,h4,A1.06,ma,13
Elske van Suijlekom,Databases 2,h1,A1.10,wo,13
Elske van Suijlekom,Technology for games,w2,C1.112,wo,9
Elske van Suijlekom,Databases 2,w1,C0.110,do,15
Elske van Suijlekom,Heuristieken 1,h4,C0.110,wo,15
Elske van Suijlekom,Heuristieken 1,w2,C1.112,ma,15
Elske van Suijlekom,Moderne Databases,w3,A1.04,di,13
Rino Jacob,Kansrekenen 2,h9,A1.08,vr,13
Rino Jacob,Kansrekenen 2,h2,C0.110,ma,13
Juliet Noordzij,Calculus 2,h7,A1.10,do,11
Juliet Noordzij,Kansrekenen 2,h11,C0.110,ma,13
Juliet Noordzij,Moderne Databases,h4,A1.06,do,13
Juliet Noordzij,Calculus 2,w1,B0.201,vr,15
Juliet Noordzij,Kansrekenen 2,h6,A1.06,vr,13
Juliet Noordzij,Moderne Databases,w1,A1.06,wo,11
Juliet Noordzij,Moderne Databases,p2,A1.08,di,11
Dax Voskuilen,Software engineering,h1,C0.110,wo,9
Dax Voskuilen,Calculus 2,h7,A1.10,do,11
Dax Voskuilen,Moderne Databases,p1,A1.10,di,15
Dax Voskuilen,Software engineering,p4,A1.10,do,9
Dax Voskuilen,Calculus 2,w12,A1.04,ma,11
Dax Voskuilen,Software engineering,w6,B0.201,vr,9
Dax Voskuilen,Moderne Databases,h1,C1.112,ma,13
Dax Voskuilen,Moderne Databases,w3,A1.04,di,13
Juliette Kant,Lineaire Algebra,h2,C0.110,ma,11
Juliette Kant,Lineaire Algebra,h1,A1.10,ma,9
Juliette Kant,Databases 2,h7,B0.201,wo,13
Juliette Kant,Databases 2,w6,A1.10,do,15
Juliette Kant,Project Numerical Recipes,p3,A1.08,vr,13
Alexandra Wijnsma,Analysemethoden en -technieken,h1,A1.10,di,11
Alexandra Wijnsma,Databases 2,w5,C1.112,wo,15
Alexandra Wijnsma,Databases 2,h7,B0.201,wo,13
Alexandra Wijnsma,Netwerken en systeembeveiliging,p7,A1.06,do,11
Mink Pothuizen,Machine Learning,h3,A1.06,wo,13
Mink Pothuizen,Programmeren in Java 2,p11,A1.06,ma,15
Mink Pothuizen,Heuristieken 2,w1,A1.08,do,15
Mink Pothuizen,Heuristieken 2,h1,C1.112,do,13
Mink Pothuizen,Machine Learning,h5,B0.201,vr,15
Rochelle Thielen,Kansrekenen 2,h6,C0.110,do,11
Rochelle Thielen,Programmeren in Java 2,p11,A1.06,ma,15
Rochelle Thielen,Kansrekenen 2,h11,C0.110,ma,13
Raja Tijhof,Reflectie op de digitale cultuur,h2,C0.110,wo,17
Raja Tijhof,Reflectie op de digitale cultuur,w6,A1.08,wo,13
Raja Tijhof,Reflectie op de digitale cultuur,h3,A1.10,wo,15
Leonie Richardson,Calculus 2,h1,C0.110,ma,9
Leonie Richardson,Moderne Databases,w2,A1.08,wo,9
Leonie Richardson,Moderne Databases,p5,A1.04,di,15
Leonie Richardson,Moderne Databases,h8,C1.112,vr,9
Leonie Richardson,Calculus 2,w12,C1.112,do,15
Seb Okkerse,Machine Learning,h2,B0.201,vr,9
Seb Okkerse,Machine Learning,h3,A1.06,wo,13
Annique Berrevoets,Software engineering,h2,A1.10,wo,9
Annique Berrevoets,Software engineering,w2,A1.04,wo,11
Annique Berrevoets,Software engineering,p7,A1.06,do,9
Annique Berrevoets,Netwerken en systeembeveiliging,p7,A1.06,do,11
Jarik Regeling,Heuristieken 1,w1,B0.201,wo,13
Jarik Regeling,Heuristieken 1,h4,C0.110,di,9
Jarik Regeling,Netwerken en systeembeveiliging,p7,A1.06,do,11
Noelle Melis,Project Genetic Algorithms,p3,A1.06,wo,9
Nalinie van Ierland,Webprogrammeren en databases,p2,A1.06,do,9
Nalinie van Ierland,Webprogrammeren en databases,h2,C0.110,do,13
Nalinie van Ierland,Webprogrammeren en databases,w1,C0.110,di,11
Nalinie van Ierland,Webprogrammeren en databases,h1,B0.201,do,11
Hui van Zeijl,Architectuur en computerorganisatie,h3,A1.10,ma,9
Hui van Zeijl,Compilerbouw practicum,p3,C0.110,vr,11
Hui van Zeijl,Heuristieken 1,w1,B0.201,wo,13
Hui van Zeijl,Architectuur en computerorganisatie,h2,A1.06,ma,11
Hui van Zeijl,Heuristieken 1,h2,B0.201,wo,11
Patric Geluk,Webprogrammeren en databases,p3,C0.110,do,9
Patric Geluk,Webprogrammeren en databases,h2,C0.110,do,13
Patric Geluk,Webprogrammeren en databases,w2,A1.10,do,15
Patric Geluk,Webprogrammeren en databases,h1,B0.201,do,11
Jacky van Apeldoorn,Interactie-ontwerp,h5,A1.06,wo,13
Jacky van Apeldoorn,Interactie-ontwerp,h3,A1.10,vr,13
Haiko Raaijmakers,Calculus 2,h4,A1.04,ma,9
Haiko Raaijmakers,Machine Learning,h2,B0.201,vr,9
Haiko Raaijmakers,Machine Learning,h3,A1.06,wo,13
Haiko Raaijmakers,Reflectie op de digitale cultuur,h1,B0.201,wo,15
Haiko Raaijmakers,Reflectie op de digitale cultuur,w2,A1.06,vr,11
Haiko Raaijmakers,Calculus 2,w7,A1.06,ma,11
Haiko Raaijmakers,Reflectie op de digitale cultuur,h2,C0.110,wo,17
Titia Korbee,Compilerbouw,h8,C1.112,di,11
Titia Korbee,Compilerbouw,h6,A1.04,di,9
Titia Korbee,Collectieve Intelligentie,h5,B0.201,di,13
Titia Korbee,Netwerken en systeembeveiliging,p7,A1.06,do,11
Titia Korbee,Collectieve Intelligentie,w4,A1.10,do,9
Titia Korbee,Collectieve Intelligentie,h2,C0.110,di,15
Titia Korbee,Collectieve Intelligentie,h6,C0.110,di,17
Titia Korbee,Collectieve Intelligentie,p6,A1.04,vr,15
Titia Korbee,Compilerbouw,p2,C1.112,ma,13
Titia Korbee,Compilerbouw,w6,A1.06,ma,15
Titia Korbee,Programmeren in Java 2,p1,A1.10,do,13
Titia Korbee,Project Numerical Recipes,p3,A1.08,vr,13
Cyrina Brasser,Bioinformatica,h2,A1.10,ma,11
Cyrina Brasser,Bioinformatica,h8,A1.04,ma,13
Cyrina Brasser,Bioinformatica,p2,A1.10,ma,15
Cyrina Brasser,Analysemethoden en -technieken,h1,A1.10,di,11
Cyrina Brasser,Bioinformatica,w1,C1.112,vr,11
Cyrina Brasser,Bioinformatica,h1,B0.201,ma,9
Cyrina Brasser,Project Numerical Recipes,p3,A1.08,vr,13
Michel Sieben,Heuristieken 1,w1,B0.201,wo,13
Michel Sieben,Analysemethoden en -technieken,h4,A1.08,di,11
Michel Sieben,Heuristieken 1,h2,B0.201,wo,11
Sherman Vervaart,Technology for games,w1,C0.110,wo,13
Sherman Vervaart,Technology for games,h9,C1.112,vr,11
Sherman Vervaart,Technology for games,h5,A1.08,wo,11
Sherman Vervaart,Project Numerical Recipes,p3,A1.08,vr,13
Wijntje Plaizier,Netwerken en systeembeveiliging,p1,C1.112,do,11
Wijntje Plaizier,Programmeren in Java 2,p11,A1.06,ma,15
Gonca Stroo,Programmeren in Java 2,p1,A1.10,do,13
Tarah Broerse,Lineaire Algebra,h4,B0.201,ma,11
Tarah Broerse,Lineaire Algebra,h8,A1.04,ma,9
Tarah Broerse,Autonomous Agents 2,h2,A1.06,do,13
Tarah Broerse,Autonomous Agents 2,h1,A1.10,do,11
Tarah Broerse,Autonomous Agents 2,w1,A1.04,di,15
Tarah Broerse,Autonomous Agents 2,p3,A1.06,di,13
Xiao Teekens,Lineaire Algebra,h4,B0.201,ma,11
Xiao Teekens,Lineaire Algebra,h8,A1.04,ma,9
Xiao Teekens,Interactie-ontwerp,h5,A1.06,wo,13
Xiao Teekens,Reflectie op de digitale cultuur,h3,A1.10,wo,15
Xiao Teekens,Reflectie op de digitale cultuur,w2,A1.06,vr,11
Xiao Teekens,Programmeren in Java 2,p11,A1.06,ma,15
Xiao Teekens,Reflectie op de digitale cultuur,h2,C0.110,wo,17
Xiao Teekens,Interactie-ontwerp,h3,A1.10,vr,13
Xiao Teekens,Zoeken sturen en bewegen,p3,B0.201,di,13
Arina Ubbink,Zoeken sturen en bewegen,p3,B0.201,di,13
Ludovicus Eissens,Bioinformatica,p4,A1.04,do,13
Ludovicus Eissens,Software engineering,h1,C0.110,wo,9
Ludovicus Eissens,Kansrekenen 2,h13,C1.112,vr,13
Ludovicus Eissens,Software engineering,w2,A1.04,wo,11
Ludovicus Eissens,Software engineering,p12,B0.201,di,9
Ludovicus Eissens,Bioinformatica,h2,A1.10,ma,11
Ludovicus Eissens,Bioinformatica,h4,A1.08,ma,9
Ludovicus Eissens,Bioinformatica,h3,B0.201,ma,13
Ludovicus Eissens,Kansrekenen 2,h2,C0.110,ma,13
Ludovicus Eissens,Bioinformatica,w1,C1.112,vr,11
Jacey Tun,Reflectie op de digitale cultuur,h2,C0.110,wo,17
Jacey Tun,Reflectie op de digitale cultuur,w6,A1.08,wo,13
Jacey Tun,Reflectie op de digitale cultuur,h3,A1.10,wo,15
Rins Oosterbeek,Data Mining,p2,B0.201,di,15
Rins Oosterbeek,Informatie- en organisatieontwerp,w1,A1.08,wo,11
Rins Oosterbeek,Zoeken sturen en bewegen,p6,B0.201,do,15
Rins Oosterbeek,Informatie- en organisatieontwerp,p1,A1.10,wo,9
Rins Oosterbeek,Data Mining,h1,B0.201,vr,13
Rins Oosterbeek,Informatie- en organisatieontwerp,h2,C1.112,do,13
Rins Oosterbeek,Data Mining,w1,A1.06,vr,11
Rins Oosterbeek,Informatie- en organisatieontwerp,h1,A1.04,do,11
Rins Oosterbeek,Data Mining,h2,A1.04,vr,15
Antonetta Moeskops,Machine Learning,h3,A1.06,wo,13
Antonetta Moeskops,Programmeren in Java 2,p1,A1.10,do,13
Antonetta Moeskops,Machine Learning,h5,B0.201,vr,15
Ciske van Kalsbeek,Data Mining,w3,B0.201,ma,15
Ciske van Kalsbeek,Netwerken en systeembeveiliging,p7,A1.06,do,11
Ciske van Kalsbeek,Data Mining,p1,A1.08,di,13
Ciske van Kalsbeek,Data Mining,h1,B0.201,vr,13
Ciske van Kalsbeek,Data Mining,h4,C1.112,vr,15
Maritha van der Niet,Lineaire Algebra,h8,A1.04,ma,9
Maritha van der Niet,Reflectie op de digitale cultuur,h3,A1.10,wo,15
Maritha van der Niet,Lineaire Algebra,h2,C0.110,ma,11
Maritha van der Niet,Reflectie op de digitale cultuur,w2,A1.06,vr,11
Maritha van der Niet,Technology for games,w1,C0.110,wo,13
Maritha van der Niet,Technology for games,h5,A1.08,wo,11
Maritha van der Niet,Reflectie op de digitale cultuur,h2,C0.110,wo,17
Maritha van der Niet,Analysemethoden en -technieken,h2,A1.10,di,11
Maritha van der Niet,Technology for games,h2,A1.04,vr,9
Maritha van der Niet,Project Genetic Algorithms,p7,B0.201,do,15
Ceren van den Engel,Compilerbouw,h6,A1.04,di,9
Ceren van den Engel,Compilerbouw,h8,C1.112,di,11
Ceren van den Engel,Programmeren in Java 2,p11,A1.06,ma,15
Ceren van den Engel,Compilerbouw,w1,B0.201,vr,11
Ceren van den Engel,Compilerbouw,p7,C0.110,di,13
Evi Appel,Collectieve Intelligentie,h5,B0.201,di,13
Evi Appel,Collectieve Intelligentie,h3,C0.110,di,17
Evi Appel,Collectieve Intelligentie,h2,C0.110,di,15
Evi Appel,Collectieve Intelligentie,p6,A1.04,vr,15
Evi Appel,Collectieve Intelligentie,w2,A1.10,vr,13
Fauve Neve,Technology for games,w2,C1.112,wo,9
Fauve Neve,Technology for games,h5,A1.10,do,13
Fauve Neve,Technology for games,h5,A1.08,wo,11
Emil Bergmans,Algoritmen en complexiteit,h1,A1.10,di,13
Emil Bergmans,Project Genetic Algorithms,p3,A1.06,wo,9
Emil Bergmans,Algoritmen en complexiteit,w1,C0.110,wo,11
Emil Bergmans,Kansrekenen 2,h11,C0.110,ma,13
Emil Bergmans,Kansrekenen 2,h3,A1.10,ma,15
Emil Bergmans,Algoritmen en complexiteit,p3,A1.08,di,15
Emil Bergmans,Netwerken en systeembeveiliging,p1,C1.112,do,11
Liza Traa,Databases 2,w6,A1.10,do,15
Liza Traa,Databases 2,h5,A1.10,wo,13
Liza Traa,Heuristieken 2,w2,B0.201,vr,11
Liza Traa,Heuristieken 2,h1,C1.112,do,13
Eddy Gerritse,Analysemethoden en -technieken,h4,C1.112,di,11
Naciye van Eert,Lineaire Algebra,h4,B0.201,ma,11
Naciye van Eert,Software engineering,p8,A1.04,do,15
Naciye van Eert,Software engineering,w2,A1.04,wo,11
Naciye van Eert,Kansrekenen 2,h1,A1.04,vr,13
Naciye van Eert,Kansrekenen 2,h11,C0.110,ma,13
Naciye van Eert,Software engineering,h8,A1.04,wo,9
Naciye van Eert,Lineaire Algebra,h1,A1.10,ma,9
Naciye van Eert,Programmeren in Java 2,p1,A1.10,do,13
Levien Selten,Calculus 2,w2,A1.10,ma,11
Levien Selten,Programmeren in Java 2,p11,A1.06,ma,15
Levien Selten,Kansrekenen 2,h11,C0.110,ma,13
Levien Selten,Kansrekenen 2,h12,A1.10,di,13
Levien Selten,Calculus 2,h6,C1.112,ma,9
Yun van der Vleuten,Informatie- en organisatieontwerp,p1,A1.10,wo,9
Yun van der Vleuten,Informatie- en organisatieontwerp,w1,A1.08,wo,11
Yun van der Vleuten,Informatie- en organisatieontwerp,h2,C1.112,do,13
Yun van der Vleuten,Informatie- en organisatieontwerp,h1,A1.04,do,11
Leida van de Ridder,Bioinformatica,p4,A1.04,do,13
Leida van de Ridder,Reflectie op de digitale cultuur,h1,B0.201,wo,15
Leida van de Ridder,Calculus 2,h5,B0.201,ma,9
Leida van de Ridder,Reflectie op de digitale cultuur,w2,A1.06,vr,11
Leida van de Ridder,Bioinformatica,h2,A1.10,ma,11
Leida van de Ridder,Bioinformatica,h4,A1.08,ma,9
Leida van de Ridder,Programmeren in Java 2,p11,A1.06,ma,15
Leida van de Ridder,Reflectie op de digitale cultuur,h2,C0.110,wo,17
Leida van de Ridder,Bioinformatica,h3,B0.201,ma,13
Leida van de Ridder,Bioinformatica,w5,A1.04,vr,13
Leida van de Ridder,Calculus 2,w7,A1.06,vr,9
Touraya van Lingen,Data Mining,h1,B0.201,vr,13
Touraya van Lingen,Data Mining,w3,B0.201,ma,15
Touraya van Lingen,Data Mining,p2,B0.201,di,15
Touraya van Lingen,Data Mining,h2,A1.04,vr,15
Annigje Prinssen,Moderne Databases,h4,A1.06,ma,13
Annigje Prinssen,Netwerken en systeembeveiliging,p7,A1.06,do,11
Annigje Prinssen,Moderne Databases,p2,A1.08,di,11
Annigje Prinssen,Moderne Databases,w3,A1.04,di,13
Rayn Bolding,Moderne Databases,h2,B0.201,ma,13
Rayn Bolding,Moderne Databases,w2,A1.08,wo,9
Rayn Bolding,Moderne Databases,p2,A1.08,di,11
Kamil Streefland,Data Mining,w3,B0.201,ma,15
Kamil Streefland,Data Mining,p1,A1.08,di,13
Kamil Streefland,Kansrekenen 2,h11,C0.110,ma,13
Kamil Streefland,Kansrekenen 2,h6,A1.06,vr,13
Kamil Streefland,Data Mining,h1,B0.201,vr,13
Kamil Streefland,Programmeren in Java 2,p1,A1.10,do,13
Kamil Streefland,Data Mining,h2,A1.04,vr,15
Vanita Yusuf,Calculus 2,w1,B0.201,vr,15
Vanita Yusuf,Calculus 2,h13,B0.201,do,13
Christiana Siero,Collectieve Intelligentie,h5,B0.201,di,13
Christiana Siero,Collectieve Intelligentie,h6,C0.110,di,17
Christiana Siero,Collectieve Intelligentie,h2,C0.110,di,15
Christiana Siero,Collectieve Intelligentie,p6,C1.112,do,9
Christiana Siero,Collectieve Intelligentie,w7,A1.04,do,11
Christiana Siero,Programmeren in Java 2,p1,A1.10,do,13
Priscillia van Voorden,Software engineering,h4,B0.201,wo,9
Priscillia van Voorden,Collectieve Intelligentie,h5,B0.201,di,13
Priscillia van Voorden,Software engineering,w2,A1.04,wo,11
Priscillia van Voorden,Collectieve Intelligentie,h2,C0.110,di,15
Priscillia van Voorden,Collectieve Intelligentie,h6,C0.110,di,17
Priscillia van Voorden,Databases 2,h2,C1.112,wo,13
Priscillia van Voorden,Collectieve Intelligentie,w1,A1.04,di,11
Priscillia van Voorden,Software engineering,p1,C1.112,di,9
Priscillia van Voorden,Netwerken en systeembeveiliging,p1,C1.112,do,11
Priscillia van Voorden,Databases 2,w1,C0.110,do,15
Priscillia van Voorden,Programmeren in Java 2,p1,A1.10,do,13
