Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Albertien de Hoogh,Software engineering,w2,B0.201,ma,11
Albertien de Hoogh,Technology for games,w1,C1.112,vr,15
Albertien de Hoogh,Technology for games,h1,A1.10,vr,13
Albertien de Hoogh,Software engineering,h1,C0.110,wo,13
Albertien de Hoogh,Technology for games,h2,C1.112,di,11
Albertien de Hoogh,Software engineering,p2,A1.10,ma,9
Sayfeddine Bruijnes,Kansrekenen 2,h2,C0.110,do,15
Sayfeddine Bruijnes,Kansrekenen 2,h1,C0.110,wo,11
Sayfeddine Bruijnes,Lineaire Algebra,h1,A1.10,do,9
Sayfeddine Bruijnes,Programmeren in Java 2,p6,A1.04,vr,11
Sayfeddine Bruijnes,Data Mining,h1,C1.112,ma,9
Sayfeddine Bruijnes,Data Mining,w1,B0.201,do,13
Sayfeddine Bruijnes,Lineaire Algebra,h2,A1.10,do,11
Sayfeddine Bruijnes,Data Mining,p1,A1.06,ma,13
Sayfeddine Bruijnes,Data Mining,h2,C1.112,ma,11
Diemer Fokkens,Moderne Databases,h1,C1.112,vr,13
Diemer Fokkens,Bioinformatica,h1,B0.201,di,9
Diemer Fokkens,Bioinformatica,p1,A1.04,do,11
Diemer Fokkens,Bioinformatica,h2,B0.201,vr,11
Diemer Fokkens,Technology for games,w1,C1.112,vr,15
Diemer Fokkens,Technology for games,h1,A1.10,vr,13
Diemer Fokkens,Moderne Databases,w1,B0.201,wo,13
Diemer Fokkens,Analysemethoden en -technieken,h1,A1.10,ma,15
Diemer Fokkens,Bioinformatica,w4,A1.06,vr,9
Diemer Fokkens,Technology for games,h2,C1.112,di,11
Diemer Fokkens,Calculus 2,w3,C0.110,wo,15
Diemer Fokkens,Bioinformatica,h3,C0.110,vr,13
Diemer Fokkens,Moderne Databases,p2,A1.04,ma,13
Diemer Fokkens,Calculus 2,h1,C0.110,ma,13
Farhad de Kuijer,Project Numerical Recipes,p3,A1.06,ma,15
Farhad de Kuijer,Netwerken en systeembeveiliging,p1,A1.10,do,13
Dolf Snippe,Zoeken sturen en bewegen,p3,C0.110,di,9
Reduan Warsame,Collectieve Intelligentie,w3,C0.110,ma,11
Reduan Warsame,Compilerbouw,h1,C1.112,di,13
Reduan Warsame,Collectieve Intelligentie,h2,C0.110,vr,11
Reduan Warsame,Collectieve Intelligentie,p4,A1.04,do,9
Reduan Warsame,Collectieve Intelligentie,h3,C0.110,vr,9
Reduan Warsame,Compilerbouw,p1,C0.110,di,15
Reduan Warsame,Collectieve Intelligentie,h1,C0.110,ma,9
Reduan Warsame,Compilerbouw,w1,C0.110,di,11
Reduan Warsame,Compilerbouw,h2,C1.112,wo,15
Gabe Haarman,Technology for games,h1,A1.10,vr,13
Gabe Haarman,Technology for games,h2,C1.112,di,11
Gabe Haarman,Technology for games,w2,A1.08,vr,15
Minoesch Scheltema,Software engineering,w2,B0.201,ma,11
Minoesch Scheltema,Software engineering,h1,C0.110,wo,13
Minoesch Scheltema,Calculus 2,w1,A1.04,di,9
Minoesch Scheltema,Analysemethoden en -technieken,h1,A1.10,ma,15
Minoesch Scheltema,Calculus 2,h1,C0.110,ma,13
Minoesch Scheltema,Software engineering,p2,A1.10,ma,9
Paulette Hunting,Bioinformatica,h1,B0.201,di,9
Paulette Hunting,Bioinformatica,h2,B0.201,vr,11
Paulette Hunting,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Paulette Hunting,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Paulette Hunting,Bioinformatica,h3,C0.110,vr,13
Paulette Hunting,Bioinformatica,p3,A1.08,do,11
Paulette Hunting,Reflectie op de digitale cultuur,w2,C1.112,do,13
Paulette Hunting,Bioinformatica,w1,A1.08,vr,9
Berdina Heijman,Kansrekenen 2,h2,C0.110,do,15
Berdina Heijman,Netwerken en systeembeveiliging,p2,A1.04,di,11
Berdina Heijman,Kansrekenen 2,h1,C0.110,wo,11
Berdina Heijman,Project Genetic Algorithms,p3,A1.06,di,9
Keely Ursem,Heuristieken 1,h1,C1.112,wo,9
Keely Ursem,Bioinformatica,h1,B0.201,di,9
Keely Ursem,Bioinformatica,h2,B0.201,vr,11
Keely Ursem,Databases 2,w2,A1.10,di,11
Keely Ursem,Databases 2,h1,C0.110,di,13
Keely Ursem,Heuristieken 1,w2,A1.08,wo,11
Keely Ursem,Bioinformatica,w2,B0.201,vr,9
Keely Ursem,Bioinformatica,h3,C0.110,vr,13
Keely Ursem,Bioinformatica,p3,A1.08,do,11
Keely Ursem,Calculus 2,h1,C0.110,ma,13
Keely Ursem,Calculus 2,w2,B0.201,vr,15
Frederikus Wullink,Calculus 2,w1,A1.04,di,9
Frederikus Wullink,Calculus 2,h1,C0.110,ma,13
Frederikus Wullink,Analysemethoden en -technieken,h1,A1.10,ma,15
Vivianne Buter,Heuristieken 1,h1,C1.112,wo,9
Vivianne Buter,Advanced Heuristics,p2,A1.08,do,13
Vivianne Buter,Advanced Heuristics,h1,C0.110,ma,17
Vivianne Buter,Programmeren in Java 2,p3,A1.04,do,15
Vivianne Buter,Project Numerical Recipes,p3,A1.06,ma,15
Vivianne Buter,Heuristieken 1,w1,B0.201,di,13
Vivianne Buter,Calculus 2,h1,C0.110,ma,13
Vivianne Buter,Calculus 2,w2,B0.201,vr,15
Wissal Eggens,Databases 2,w2,A1.10,di,11
Wissal Eggens,Databases 2,h1,C0.110,di,13
Wissal Eggens,Zoeken sturen en bewegen,p3,C0.110,di,9
Walther van Halteren,Kansrekenen 2,h2,C0.110,do,15
Walther van Halteren,Kansrekenen 2,h1,C0.110,wo,11
Walther van Halteren,Technology for games,w1,C1.112,vr,15
Walther van Halteren,Technology for games,h1,A1.10,vr,13
Walther van Halteren,Technology for games,h2,C1.112,di,11
Mattie Eisinga,Heuristieken 1,h1,C1.112,wo,9
Mattie Eisinga,Kansrekenen 2,h2,C0.110,do,15
Mattie Eisinga,Kansrekenen 2,h1,C0.110,wo,11
Mattie Eisinga,Netwerken en systeembeveiliging,p4,A1.04,ma,11
Mattie Eisinga,Heuristieken 1,w1,B0.201,di,13
Jos Welling,Software engineering,p1,C1.112,wo,11
Jos Welling,Collectieve Intelligentie,h2,C0.110,vr,11
Jos Welling,Software engineering,h1,C0.110,wo,13
Jos Welling,Collectieve Intelligentie,p4,A1.04,do,9
Jos Welling,Project Genetic Algorithms,p2,A1.04,wo,15
Jos Welling,Collectieve Intelligentie,h3,C0.110,vr,9
Jos Welling,Collectieve Intelligentie,h1,C0.110,ma,9
Jos Welling,Collectieve Intelligentie,w1,A1.10,ma,11
Jos Welling,Software engineering,w1,A1.10,wo,9
Martin Avci,Compilerbouw,h1,C1.112,di,13
Martin Avci,Project Numerical Recipes,p3,A1.06,ma,15
Martin Avci,Compilerbouw,w1,C0.110,di,11
Martin Avci,Compilerbouw,h2,C1.112,wo,15
Martin Avci,Compilerbouw,p2,A1.04,do,13
Nikie Kreijkes,Lineaire Algebra,h2,A1.10,do,11
Nikie Kreijkes,Lineaire Algebra,h1,A1.10,do,9
Thys Kersten,Informatie- en organisatieontwerp,p1,A1.06,do,11
Thys Kersten,Informatie- en organisatieontwerp,h2,C1.112,wo,13
Thys Kersten,Informatie- en organisatieontwerp,w1,A1.06,do,13
Thys Kersten,Informatie- en organisatieontwerp,h1,B0.201,wo,11
Thys Kersten,Compilerbouw practicum,p3,A1.10,ma,13
Hanne Brans,Reflectie op de digitale cultuur,w3,A1.10,wo,15
Hanne Brans,Technology for games,w1,C1.112,vr,15
Hanne Brans,Technology for games,h1,A1.10,vr,13
Hanne Brans,Analysemethoden en -technieken,h1,A1.10,ma,15
Hanne Brans,Technology for games,h2,C1.112,di,11
Hanne Brans,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Hanne Brans,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Liana Charita,Reflectie op de digitale cultuur,w3,A1.10,wo,15
Liana Charita,Analysemethoden en -technieken,h1,A1.10,ma,15
Liana Charita,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Liana Charita,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Liana Charita,Programmeren in Java 2,p5,A1.08,ma,11
Olaf Sterenberg,Compilerbouw,h1,C1.112,di,13
Olaf Sterenberg,Programmeren in Java 2,p3,A1.04,do,15
Olaf Sterenberg,Compilerbouw,p1,C0.110,di,15
Olaf Sterenberg,Compilerbouw,w1,C0.110,di,11
Olaf Sterenberg,Compilerbouw,h2,C1.112,wo,15
Olaf Sterenberg,Calculus 2,h1,C0.110,ma,13
Olaf Sterenberg,Calculus 2,w2,B0.201,vr,15
Kamila van de Kruijs,Project Numerical Recipes,p1,A1.06,vr,15
Sanne Lentz,Architectuur en computerorganisatie,h2,A1.04,vr,9
Sanne Lentz,Technology for games,w1,C1.112,vr,15
Sanne Lentz,Technology for games,h1,A1.10,vr,13
Sanne Lentz,Architectuur en computerorganisatie,h1,A1.04,di,15
Sanne Lentz,Databases 2,w2,A1.10,di,11
Sanne Lentz,Webprogrammeren en databases,h2,B0.201,ma,13
Sanne Lentz,Databases 2,h1,C0.110,di,13
Sanne Lentz,Webprogrammeren en databases,w2,A1.10,do,15
Sanne Lentz,Technology for games,h2,C1.112,di,11
Sanne Lentz,Webprogrammeren en databases,h1,A1.10,di,13
Sanne Lentz,Webprogrammeren en databases,p1,A1.08,ma,15
Eyup Milder,Calculus 2,h1,C0.110,ma,13
Eyup Milder,Calculus 2,w3,C0.110,wo,15
Antonius Fleming,Compilerbouw,w1,C0.110,di,11
Antonius Fleming,Compilerbouw,h2,C1.112,wo,15
Antonius Fleming,Compilerbouw,h1,C1.112,di,13
Antonius Fleming,Compilerbouw,p1,C0.110,di,15
Georgia van Rossem,Heuristieken 1,h1,C1.112,wo,9
Georgia van Rossem,Heuristieken 2,h1,C1.112,do,11
Georgia van Rossem,Heuristieken 2,w2,A1.10,vr,11
Georgia van Rossem,Heuristieken 1,w1,B0.201,di,13
Mattijs Baudoin,Interactie-ontwerp,h2,C0.110,vr,17
Mattijs Baudoin,Algoritmen en complexiteit,h1,B0.201,di,11
Mattijs Baudoin,Compilerbouw,h1,C1.112,di,13
Mattijs Baudoin,Lineaire Algebra,h1,A1.10,do,9
Mattijs Baudoin,Netwerken en systeembeveiliging,p4,A1.04,ma,11
Mattijs Baudoin,Algoritmen en complexiteit,p2,B0.201,vr,13
Mattijs Baudoin,Interactie-ontwerp,h1,A1.10,vr,15
Mattijs Baudoin,Compilerbouw,h2,C1.112,wo,15
Mattijs Baudoin,Compilerbouw,p2,A1.04,do,13
Mattijs Baudoin,Algoritmen en complexiteit,w1,A1.10,di,9
Mattijs Baudoin,Lineaire Algebra,h2,A1.10,do,11
Mattijs Baudoin,Compilerbouw,w2,A1.04,ma,15
Sverre Hoenderdos,Analysemethoden en -technieken,h1,A1.10,ma,15
Btissam van den Boer,Kansrekenen 2,h2,C0.110,do,15
Btissam van den Boer,Kansrekenen 2,h1,C0.110,wo,11
Btissam van den Boer,Technology for games,w1,C1.112,vr,15
Btissam van den Boer,Technology for games,h1,A1.10,vr,13
Btissam van den Boer,Technology for games,h2,C1.112,di,11
Maggy van Walsum,Interactie-ontwerp,h1,A1.10,vr,15
Maggy van Walsum,Databases 2,w2,A1.10,di,11
Maggy van Walsum,Databases 2,h1,C0.110,di,13
Maggy van Walsum,Interactie-ontwerp,h2,C0.110,vr,17
Logan Sonnemans,Databases 2,w1,A1.10,di,15
Logan Sonnemans,Algoritmen en complexiteit,h1,B0.201,di,11
Logan Sonnemans,Databases 2,h1,C0.110,di,13
Logan Sonnemans,Algoritmen en complexiteit,p2,B0.201,vr,13
Logan Sonnemans,Algoritmen en complexiteit,w1,A1.10,di,9
Juno Zaaijer,Heuristieken 1,h1,C1.112,wo,9
Juno Zaaijer,Webprogrammeren en databases,h2,B0.201,ma,13
Juno Zaaijer,Heuristieken 1,w2,A1.08,wo,11
Juno Zaaijer,Webprogrammeren en databases,p2,C1.112,di,15
Juno Zaaijer,Webprogrammeren en databases,w1,A1.04,wo,13
Juno Zaaijer,Webprogrammeren en databases,h1,A1.10,di,13
Yde Christiaens,Kansrekenen 2,h2,C0.110,do,15
Yde Christiaens,Bioinformatica,p2,A1.08,wo,9
Yde Christiaens,Bioinformatica,h1,B0.201,di,9
Yde Christiaens,Kansrekenen 2,h1,C0.110,wo,11
Yde Christiaens,Bioinformatica,h2,B0.201,vr,11
Yde Christiaens,Databases 2,w2,A1.10,di,11
Yde Christiaens,Databases 2,h1,C0.110,di,13
Yde Christiaens,Programmeren in Java 2,p1,A1.06,ma,11
Yde Christiaens,Calculus 2,w3,C0.110,wo,15
Yde Christiaens,Bioinformatica,h3,C0.110,vr,13
Yde Christiaens,Bioinformatica,w3,A1.08,wo,13
Yde Christiaens,Calculus 2,h1,C0.110,ma,13
Gabriella Yazici,Compilerbouw practicum,p2,B0.201,do,15
Gabriella Yazici,Algoritmen en complexiteit,w2,A1.04,vr,15
Gabriella Yazici,Algoritmen en complexiteit,h1,B0.201,di,11
Gabriella Yazici,Software engineering,h1,C0.110,wo,13
Gabriella Yazici,Software engineering,w3,A1.08,di,13
Gabriella Yazici,Algoritmen en complexiteit,p2,B0.201,vr,13
Gabriella Yazici,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Gabriella Yazici,Reflectie op de digitale cultuur,w2,C1.112,do,13
Gabriella Yazici,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Gabriella Yazici,Software engineering,p1,C1.112,wo,11
Wytse van Geest,Kansrekenen 2,h2,C0.110,do,15
Wytse van Geest,Kansrekenen 2,h1,C0.110,wo,11
Marije de Vreeze,Collectieve Intelligentie,h2,C0.110,vr,11
Marije de Vreeze,Collectieve Intelligentie,w4,A1.06,wo,9
Marije de Vreeze,Collectieve Intelligentie,p2,A1.06,vr,13
Marije de Vreeze,Collectieve Intelligentie,h3,C0.110,vr,9
Marije de Vreeze,Collectieve Intelligentie,h1,C0.110,ma,9
Marije de Vreeze,Programmeren in Java 2,p5,A1.08,ma,11
Servaas Anker,Architectuur en computerorganisatie,h2,A1.04,vr,9
Servaas Anker,Software engineering,h1,C0.110,wo,13
Servaas Anker,Software engineering,w3,A1.08,di,13
Servaas Anker,Architectuur en computerorganisatie,h1,A1.04,di,15
Servaas Anker,Software engineering,p2,A1.10,ma,9
Wichard Hospers,Collectieve Intelligentie,h2,C0.110,vr,11
Wichard Hospers,Lineaire Algebra,h1,A1.10,do,9
Wichard Hospers,Collectieve Intelligentie,w4,A1.06,wo,9
Wichard Hospers,Collectieve Intelligentie,h3,C0.110,vr,9
Wichard Hospers,Programmeren in Java 2,p1,A1.06,ma,11
Wichard Hospers,Collectieve Intelligentie,h1,C0.110,ma,9
Wichard Hospers,Collectieve Intelligentie,p1,A1.04,wo,11
Wichard Hospers,Lineaire Algebra,h2,A1.10,do,11
Gustaaf Poldervaart,Calculus 2,w1,A1.04,di,9
Gustaaf Poldervaart,Calculus 2,h1,C0.110,ma,13
Gustaaf Poldervaart,Zoeken sturen en bewegen,p1,A1.08,do,15
Gustaaf Poldervaart,Project Genetic Algorithms,p2,A1.04,wo,15
Marrie Bekker,Collectieve Intelligentie,h2,C0.110,vr,11
Marrie Bekker,Calculus 2,w1,A1.04,di,9
Marrie Bekker,Collectieve Intelligentie,p2,A1.06,vr,13
Marrie Bekker,Collectieve Intelligentie,h3,C0.110,vr,9
Marrie Bekker,Collectieve Intelligentie,h1,C0.110,ma,9
Marrie Bekker,Netwerken en systeembeveiliging,p2,A1.04,di,11
Marrie Bekker,Zoeken sturen en bewegen,p2,A1.06,wo,11
Marrie Bekker,Calculus 2,h1,C0.110,ma,13
Marrie Bekker,Collectieve Intelligentie,w1,A1.10,ma,11
Marck Wijngaarden,Moderne Databases,h1,C1.112,vr,13
Marck Wijngaarden,Collectieve Intelligentie,w3,C0.110,ma,11
Marck Wijngaarden,Collectieve Intelligentie,h2,C0.110,vr,11
Marck Wijngaarden,Moderne Databases,p3,C0.110,vr,15
Marck Wijngaarden,Moderne Databases,w3,C1.112,di,9
Marck Wijngaarden,Databases 2,w2,A1.10,di,11
Marck Wijngaarden,Databases 2,h1,C0.110,di,13
Marck Wijngaarden,Collectieve Intelligentie,h3,C0.110,vr,9
Marck Wijngaarden,Collectieve Intelligentie,h1,C0.110,ma,9
Marck Wijngaarden,Collectieve Intelligentie,p1,A1.04,wo,11
Marck Wijngaarden,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Marck Wijngaarden,Reflectie op de digitale cultuur,w2,C1.112,do,13
Marck Wijngaarden,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Bilal Tip,Netwerken en systeembeveiliging,p2,A1.04,di,11
Vasco Waninge,Moderne Databases,h1,C1.112,vr,13
Vasco Waninge,Bioinformatica,h1,B0.201,di,9
Vasco Waninge,Bioinformatica,p1,A1.04,do,11
Vasco Waninge,Moderne Databases,w2,C0.110,do,9
Vasco Waninge,Bioinformatica,h2,B0.201,vr,11
Vasco Waninge,Machine Learning,h2,A1.04,vr,13
Vasco Waninge,Zoeken sturen en bewegen,p2,A1.06,wo,11
Vasco Waninge,Bioinformatica,h3,C0.110,vr,13
Vasco Waninge,Moderne Databases,p2,A1.04,ma,13
Vasco Waninge,Bioinformatica,w2,B0.201,vr,9
Vasco Waninge,Machine Learning,h1,C1.112,vr,11
Chico Zwarts,Architectuur en computerorganisatie,h1,A1.04,di,15
Chico Zwarts,Architectuur en computerorganisatie,h2,A1.04,vr,9
Jos van der Zwet,Bioinformatica,h1,B0.201,di,9
Jos van der Zwet,Bioinformatica,h2,B0.201,vr,11
Jos van der Zwet,Zoeken sturen en bewegen,p1,A1.08,do,15
Jos van der Zwet,Compilerbouw,h1,C1.112,di,13
Jos van der Zwet,Compilerbouw,w1,C0.110,di,11
Jos van der Zwet,Bioinformatica,w1,A1.08,vr,9
Jos van der Zwet,Compilerbouw,h2,C1.112,wo,15
Jos van der Zwet,Bioinformatica,h3,C0.110,vr,13
Jos van der Zwet,Compilerbouw,p2,A1.04,do,13
Jos van der Zwet,Bioinformatica,p3,A1.08,do,11
Jos van der Zwet,Calculus 2,h1,C0.110,ma,13
Jos van der Zwet,Calculus 2,w2,B0.201,vr,15
Jos van der Zwet,Programmeren in Java 2,p5,A1.08,ma,11
Jorg 't Lam,Programmeren in Java 2,p1,A1.06,ma,11
Jorg 't Lam,Technology for games,h2,C1.112,di,11
Jorg 't Lam,Technology for games,h1,A1.10,vr,13
Jorg 't Lam,Technology for games,w1,C1.112,vr,15
Belle Florijn,Heuristieken 1,h1,C1.112,wo,9
Belle Florijn,Project Numerical Recipes,p1,A1.06,vr,15
Belle Florijn,Heuristieken 1,w2,A1.08,wo,11
Maritte Gok,Moderne Databases,h1,C1.112,vr,13
Maritte Gok,Moderne Databases,p1,A1.08,vr,11
Maritte Gok,Moderne Databases,w2,C0.110,do,9
Maritte Gok,Software engineering,h1,C0.110,wo,13
Maritte Gok,Webprogrammeren en databases,h2,B0.201,ma,13
Maritte Gok,Heuristieken 2,w1,C0.110,do,13
Maritte Gok,Webprogrammeren en databases,w2,A1.10,do,15
Maritte Gok,Webprogrammeren en databases,p2,C1.112,di,15
Maritte Gok,Webprogrammeren en databases,h1,A1.10,di,13
Maritte Gok,Heuristieken 2,h1,C1.112,do,11
Maritte Gok,Software engineering,p1,C1.112,wo,11
Maritte Gok,Software engineering,w1,A1.10,wo,9
Jetty van Putten,Data Mining,p3,A1.08,do,9
Jetty van Putten,Bioinformatica,h1,B0.201,di,9
Jetty van Putten,Informatie- en organisatieontwerp,p2,A1.08,di,11
Jetty van Putten,Bioinformatica,p1,A1.04,do,11
Jetty van Putten,Bioinformatica,h2,B0.201,vr,11
Jetty van Putten,Informatie- en organisatieontwerp,h2,C1.112,wo,13
Jetty van Putten,Data Mining,h1,C1.112,ma,9
Jetty van Putten,Informatie- en organisatieontwerp,h1,B0.201,wo,11
Jetty van Putten,Data Mining,w1,B0.201,do,13
Jetty van Putten,Bioinformatica,h3,C0.110,vr,13
Jetty van Putten,Informatie- en organisatieontwerp,w2,B0.201,wo,9
Jetty van Putten,Bioinformatica,w2,B0.201,vr,9
Jetty van Putten,Data Mining,h2,C1.112,ma,11
Cyrille van den Ham,Programmeren in Java 2,p3,A1.04,do,15
Remon Kost,Data Mining,w3,A1.06,di,13
Remon Kost,Data Mining,h1,C1.112,ma,9
Remon Kost,Data Mining,p2,C1.112,do,15
Remon Kost,Calculus 2,w3,C0.110,wo,15
Remon Kost,Calculus 2,h1,C0.110,ma,13
Remon Kost,Data Mining,h2,C1.112,ma,11
Cleo van Rietschoten,Heuristieken 1,h1,C1.112,wo,9
Cleo van Rietschoten,Heuristieken 1,w2,A1.08,wo,11
Cleo van Rietschoten,Programmeren in Java 2,p3,A1.04,do,15
Aynel van der Marel,Algoritmen en complexiteit,p1,C0.110,do,11
Aynel van der Marel,Algoritmen en complexiteit,w2,A1.04,vr,15
Aynel van der Marel,Algoritmen en complexiteit,h1,B0.201,di,11
Armin Bol,Project Genetic Algorithms,p1,A1.04,wo,9
Armin Bol,Analysemethoden en -technieken,h1,A1.10,ma,15
Cheyenna Reuvekamp,Algoritmen en complexiteit,w2,A1.04,vr,15
Cheyenna Reuvekamp,Algoritmen en complexiteit,h1,B0.201,di,11
Cheyenna Reuvekamp,Lineaire Algebra,h1,A1.10,do,9
Cheyenna Reuvekamp,Webprogrammeren en databases,h2,B0.201,ma,13
Cheyenna Reuvekamp,Algoritmen en complexiteit,p2,B0.201,vr,13
Cheyenna Reuvekamp,Webprogrammeren en databases,w1,A1.04,wo,13
Cheyenna Reuvekamp,Webprogrammeren en databases,h1,A1.10,di,13
Cheyenna Reuvekamp,Lineaire Algebra,h2,A1.10,do,11
Cheyenna Reuvekamp,Webprogrammeren en databases,p1,A1.08,ma,15
Matisse Weij,Collectieve Intelligentie,w3,C0.110,ma,11
Matisse Weij,Compilerbouw,h1,C1.112,di,13
Matisse Weij,Collectieve Intelligentie,h2,C0.110,vr,11
Matisse Weij,Collectieve Intelligentie,p4,A1.04,do,9
Matisse Weij,Collectieve Intelligentie,h3,C0.110,vr,9
Matisse Weij,Compilerbouw,p1,C0.110,di,15
Matisse Weij,Collectieve Intelligentie,h1,C0.110,ma,9
Matisse Weij,Compilerbouw,w1,C0.110,di,11
Matisse Weij,Compilerbouw,h2,C1.112,wo,15
Matisse Weij,Project Genetic Algorithms,p3,A1.06,di,9
Jorike Coenen,Compilerbouw,h1,C1.112,di,13
Jorike Coenen,Compilerbouw,p1,C0.110,di,15
Jorike Coenen,Compilerbouw,h2,C1.112,wo,15
Jorike Coenen,Project Numerical Recipes,p2,A1.06,do,15
Jorike Coenen,Netwerken en systeembeveiliging,p3,A1.06,di,11
Jorike Coenen,Compilerbouw,w2,A1.04,ma,15
Judi Hamers,Technology for games,h1,A1.10,vr,13
Judi Hamers,Technology for games,h2,C1.112,di,11
Judi Hamers,Compilerbouw practicum,p1,C1.112,do,9
Judi Hamers,Technology for games,w2,A1.08,vr,15
Geartsje Jackson,Heuristieken 1,h1,C1.112,wo,9
Geartsje Jackson,Heuristieken 1,w2,A1.08,wo,11
Nadja Vendel,Compilerbouw practicum,p1,C1.112,do,9
Nermin Talhaoui,Software engineering,w2,B0.201,ma,11
Nermin Talhaoui,Bioinformatica,h1,B0.201,di,9
Nermin Talhaoui,Bioinformatica,h2,B0.201,vr,11
Nermin Talhaoui,Software engineering,h1,C0.110,wo,13
Nermin Talhaoui,Compilerbouw practicum,p3,A1.10,ma,13
Nermin Talhaoui,Bioinformatica,h3,C0.110,vr,13
Nermin Talhaoui,Bioinformatica,p3,A1.08,do,11
Nermin Talhaoui,Bioinformatica,w2,B0.201,vr,9
Nermin Talhaoui,Software engineering,p1,C1.112,wo,11
Chloe Vermanen,Lineaire Algebra,h1,A1.10,do,9
Chloe Vermanen,Analysemethoden en -technieken,h1,A1.10,ma,15
Chloe Vermanen,Lineaire Algebra,h2,A1.10,do,11
Chloe Vermanen,Calculus 2,h1,C0.110,ma,13
Chloe Vermanen,Calculus 2,w2,B0.201,vr,15
Darian van der Steege,Kansrekenen 2,h2,C0.110,do,15
Darian van der Steege,Kansrekenen 2,h1,C0.110,wo,11
Darian van der Steege,Programmeren in Java 2,p2,A1.08,di,9
Eylem Haas,Moderne Databases,h1,C1.112,vr,13
Eylem Haas,Kansrekenen 2,h2,C0.110,do,15
Eylem Haas,Kansrekenen 2,h1,C0.110,wo,11
Eylem Haas,Informatie- en organisatieontwerp,p1,A1.06,do,11
Eylem Haas,Moderne Databases,w3,C1.112,di,9
Eylem Haas,Informatie- en organisatieontwerp,h2,C1.112,wo,13
Eylem Haas,Informatie- en organisatieontwerp,w1,A1.06,do,13
Eylem Haas,Databases 2,w2,A1.10,di,11
Eylem Haas,Databases 2,h1,C0.110,di,13
Eylem Haas,Informatie- en organisatieontwerp,h1,B0.201,wo,11
Eylem Haas,Moderne Databases,p2,A1.04,ma,13
Eylem Haas,Programmeren in Java 2,p5,A1.08,ma,11
Lorraine Rijkens,Databases 2,w2,A1.10,di,11
Lorraine Rijkens,Databases 2,h1,C0.110,di,13
Thyrza Blik,Lineaire Algebra,h2,A1.10,do,11
Thyrza Blik,Lineaire Algebra,h1,A1.10,do,9
Buck Lantinga,Collectieve Intelligentie,w3,C0.110,ma,11
Buck Lantinga,Interactie-ontwerp,h2,C0.110,vr,17
Buck Lantinga,Advanced Heuristics,h1,C0.110,ma,17
Buck Lantinga,Technology for games,w1,C1.112,vr,15
Buck Lantinga,Technology for games,h1,A1.10,vr,13
Buck Lantinga,Zoeken sturen en bewegen,p3,C0.110,di,9
Buck Lantinga,Collectieve Intelligentie,h2,C0.110,vr,11
Buck Lantinga,Collectieve Intelligentie,p4,A1.04,do,9
Buck Lantinga,Collectieve Intelligentie,h3,C0.110,vr,9
Buck Lantinga,Collectieve Intelligentie,h1,C0.110,ma,9
Buck Lantinga,Technology for games,h2,C1.112,di,11
Buck Lantinga,Interactie-ontwerp,h1,A1.10,vr,15
Buck Lantinga,Advanced Heuristics,p1,B0.201,ma,15
Jurrian Fekkes,Autonomous Agents 2,h2,C0.110,wo,9
Jurrian Fekkes,Algoritmen en complexiteit,w2,A1.04,vr,15
Jurrian Fekkes,Algoritmen en complexiteit,h1,B0.201,di,11
Jurrian Fekkes,Calculus 2,w1,A1.04,di,9
Jurrian Fekkes,Algoritmen en complexiteit,p2,B0.201,vr,13
Jurrian Fekkes,Autonomous Agents 2,h1,A1.10,wo,11
Jurrian Fekkes,Zoeken sturen en bewegen,p1,A1.08,do,15
Jurrian Fekkes,Autonomous Agents 2,p3,A1.04,di,13
Jurrian Fekkes,Calculus 2,h1,C0.110,ma,13
Jurrian Fekkes,Autonomous Agents 2,w2,A1.06,vr,11
Abdallah Beulen,Heuristieken 1,h1,C1.112,wo,9
Abdallah Beulen,Autonomous Agents 2,h2,C0.110,wo,9
Abdallah Beulen,Autonomous Agents 2,p2,C1.112,vr,9
Abdallah Beulen,Autonomous Agents 2,w3,A1.06,di,15
Abdallah Beulen,Reflectie op de digitale cultuur,w3,A1.10,wo,15
Abdallah Beulen,Software engineering,h1,C0.110,wo,13
Abdallah Beulen,Analysemethoden en -technieken,h1,A1.10,ma,15
Abdallah Beulen,Autonomous Agents 2,h1,A1.10,wo,11
Abdallah Beulen,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Abdallah Beulen,Heuristieken 1,w1,B0.201,di,13
Abdallah Beulen,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Abdallah Beulen,Software engineering,p2,A1.10,ma,9
Abdallah Beulen,Software engineering,w1,A1.10,wo,9
Marssae Joseph,Software engineering,h1,C0.110,wo,13
Marssae Joseph,Software engineering,w3,A1.08,di,13
Marssae Joseph,Lineaire Algebra,h1,A1.10,do,9
