Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Amadou Boekema,Interactie-ontwerp,h1,C0.110,do,9
Amadou Boekema,Kansrekenen 2,h2,C0.110,ma,13
Amadou Boekema,Compilerbouw,h2,C0.110,di,11
Amadou Boekema,Interactie-ontwerp,h2,C1.112,wo,13
Amadou Boekema,Kansrekenen 2,h1,C0.110,ma,11
Amadou Boekema,Compilerbouw,p2,A1.04,di,13
Vasco Waninge,Moderne Databases,w1,B0.201,do,15
Vasco Waninge,Machine Learning,h2,A1.04,vr,15
Vasco Waninge,Machine Learning,h1,A1.04,vr,13
Vasco Waninge,Bioinformatica,h2,C1.112,vr,15
Vasco Waninge,Bioinformatica,h3,C0.110,vr,17
Vasco Waninge,Bioinformatica,p2,A1.06,vr,11
Vasco Waninge,Bioinformatica,w4,A1.08,do,13
Vasco Waninge,Bioinformatica,h1,B0.201,vr,13
Vasco Waninge,Moderne Databases,p3,A1.04,ma,15
Vasco Waninge,Zoeken sturen en bewegen,p1,C1.112,do,11
Vasco Waninge,Moderne Databases,h1,C1.112,ma,13
Virginie Brunsveld,Collectieve Intelligentie,w3,A1.08,do,9
Virginie Brunsveld,Autonomous Agents 2,p3,A1.10,wo,15
Virginie Brunsveld,Lineaire Algebra,h1,A1.10,ma,9
Virginie Brunsveld,Collectieve Intelligentie,h2,C0.110,di,13
Virginie Brunsveld,Collectieve Intelligentie,p3,A1.04,wo,13
Virginie Brunsveld,Moderne Databases,w1,B0.201,do,15
Virginie Brunsveld,Autonomous Agents 2,w3,A1.06,wo,11
Virginie Brunsveld,Autonomous Agents 2,h1,A1.08,vr,13
Virginie Brunsveld,Collectieve Intelligentie,h1,C0.110,di,15
Virginie Brunsveld,Moderne Databases,p2,A1.08,wo,9
Virginie Brunsveld,Databases 2,h1,C1.112,do,13
Virginie Brunsveld,Collectieve Intelligentie,h3,C0.110,di,17
Virginie Brunsveld,Lineaire Algebra,h2,A1.10,ma,11
Virginie Brunsveld,Autonomous Agents 2,h2,B0.201,di,13
Virginie Brunsveld,Moderne Databases,h1,C1.112,ma,13
Virginie Brunsveld,Databases 2,w2,B0.201,do,11
Marssae Joseph,Software engineering,w2,B0.201,wo,13
Marssae Joseph,Lineaire Algebra,h1,A1.10,ma,9
Marssae Joseph,Software engineering,p2,A1.04,do,9
Marssae Joseph,Lineaire Algebra,h2,A1.10,ma,11
Marssae Joseph,Software engineering,h1,C0.110,do,11
Narin Boshuis,Algoritmen en complexiteit,p2,A1.10,ma,13
Narin Boshuis,Algoritmen en complexiteit,h1,C0.110,di,9
Narin Boshuis,Algoritmen en complexiteit,w1,A1.08,di,11
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,w3,A1.06,wo,15
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h2,C0.110,wo,13
Julot van Teeffelen,Bioinformatica,w1,A1.10,do,11
Julot van Teeffelen,Bioinformatica,p1,A1.06,do,9
Julot van Teeffelen,Bioinformatica,h2,C1.112,vr,15
Julot van Teeffelen,Algoritmen en complexiteit,h1,C0.110,di,9
Julot van Teeffelen,Bioinformatica,h3,C0.110,vr,17
Julot van Teeffelen,Bioinformatica,h1,B0.201,vr,13
Julot van Teeffelen,Zoeken sturen en bewegen,p2,B0.201,do,13
Julot van Teeffelen,Algoritmen en complexiteit,w1,A1.08,di,11
Julot van Teeffelen,Algoritmen en complexiteit,p1,B0.201,wo,9
Aidan van Iwaarden,Compilerbouw,h1,C0.110,wo,11
Aidan van Iwaarden,Compilerbouw,w3,C0.110,vr,9
Aidan van Iwaarden,Compilerbouw,p1,C1.112,vr,11
Aidan van Iwaarden,Programmeren in Java 2,p7,C1.112,ma,15
Aidan van Iwaarden,Compilerbouw,h2,C0.110,di,11
Roma Rotgans,Software engineering,w2,B0.201,wo,13
Roma Rotgans,Bioinformatica,h2,C1.112,vr,15
Roma Rotgans,Bioinformatica,h3,C0.110,vr,17
Roma Rotgans,Software engineering,p1,B0.201,wo,15
Roma Rotgans,Bioinformatica,w4,A1.08,do,13
Roma Rotgans,Bioinformatica,h1,B0.201,vr,13
Roma Rotgans,Bioinformatica,p2,A1.06,vr,11
Roma Rotgans,Software engineering,h1,C0.110,do,11
Kavish Versteeg,Software engineering,w2,B0.201,wo,13
Kavish Versteeg,Data Mining,h2,A1.10,vr,13
Kavish Versteeg,Technology for games,h1,A1.04,do,15
Kavish Versteeg,Heuristieken 1,h1,B0.201,wo,11
Kavish Versteeg,Software engineering,p2,A1.04,do,9
Kavish Versteeg,Technology for games,w2,A1.04,vr,9
Kavish Versteeg,Heuristieken 1,w1,A1.04,do,13
Kavish Versteeg,Data Mining,p3,C0.110,ma,17
Kavish Versteeg,Data Mining,h1,B0.201,vr,11
Kavish Versteeg,Technology for games,h2,C0.110,do,17
Kavish Versteeg,Data Mining,w3,B0.201,vr,15
Kavish Versteeg,Software engineering,h1,C0.110,do,11
Jurrit Nieuwenhuizen,Webprogrammeren en databases,p1,A1.06,do,13
Jurrit Nieuwenhuizen,Webprogrammeren en databases,h1,A1.04,do,11
Jurrit Nieuwenhuizen,Webprogrammeren en databases,w2,A1.06,di,13
Jurrit Nieuwenhuizen,Webprogrammeren en databases,h2,A1.10,wo,11
Darian van der Steege,Programmeren in Java 2,p5,C1.112,wo,9
Darian van der Steege,Kansrekenen 2,h2,C0.110,ma,13
Darian van der Steege,Kansrekenen 2,h1,C0.110,ma,11
Hananja Cramer,Programmeren in Java 2,p6,A1.10,ma,15
Hananja Cramer,Software engineering,p1,B0.201,wo,15
Hananja Cramer,Software engineering,w1,B0.201,di,11
Hananja Cramer,Software engineering,h1,C0.110,do,11
Gidon Baetsen,Informatie- en organisatieontwerp,p2,A1.06,vr,13
Gidon Baetsen,Informatie- en organisatieontwerp,w2,A1.04,di,9
Gidon Baetsen,Moderne Databases,w2,A1.10,vr,15
Gidon Baetsen,Informatie- en organisatieontwerp,h1,C1.112,di,13
Gidon Baetsen,Informatie- en organisatieontwerp,h2,A1.06,di,11
Gidon Baetsen,Moderne Databases,p1,A1.10,di,15
Gidon Baetsen,Moderne Databases,h1,C1.112,ma,13
Chico Zwarts,Architectuur en computerorganisatie,h2,A1.06,ma,11
Chico Zwarts,Architectuur en computerorganisatie,h1,B0.201,ma,9
Wilmer Appelhof,Programmeren in Java 2,p3,A1.10,vr,9
Goos Dane,Zoeken sturen en bewegen,p2,B0.201,do,13
Goos Dane,Project Genetic Algorithms,p3,A1.08,di,13
Goos Dane,Compilerbouw practicum,p2,A1.08,ma,11
Yun van der Vleuten,Informatie- en organisatieontwerp,h1,C1.112,di,13
Yun van der Vleuten,Informatie- en organisatieontwerp,w1,A1.08,wo,15
Yun van der Vleuten,Informatie- en organisatieontwerp,p2,A1.06,vr,13
Yun van der Vleuten,Informatie- en organisatieontwerp,h2,A1.06,di,11
Sanna van Wiggen,Lineaire Algebra,h1,A1.10,ma,9
Sanna van Wiggen,Lineaire Algebra,h2,A1.10,ma,11
Chelly van der Doelen,Webprogrammeren en databases,h1,A1.04,do,11
Chelly van der Doelen,Reflectie op de digitale cultuur,h2,C0.110,wo,13
Chelly van der Doelen,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Chelly van der Doelen,Heuristieken 2,w2,A1.08,vr,9
Chelly van der Doelen,Webprogrammeren en databases,p1,A1.06,do,13
Chelly van der Doelen,Webprogrammeren en databases,h2,A1.10,wo,11
Chelly van der Doelen,Reflectie op de digitale cultuur,w4,B0.201,di,15
Chelly van der Doelen,Heuristieken 2,h1,A1.10,vr,11
Chelly van der Doelen,Analysemethoden en -technieken,h1,C1.112,di,11
Chelly van der Doelen,Webprogrammeren en databases,w2,A1.06,di,13
Dineke Valster,Programmeren in Java 2,p7,C1.112,ma,15
Dineke Valster,Heuristieken 1,h1,B0.201,wo,11
Dineke Valster,Heuristieken 1,w2,A1.04,vr,11
Thyrza Blik,Lineaire Algebra,h1,A1.10,ma,9
Thyrza Blik,Lineaire Algebra,h2,A1.10,ma,11
Kyllian Bekkema,Reflectie op de digitale cultuur,w2,A1.06,ma,13
Kyllian Bekkema,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Kyllian Bekkema,Advanced Heuristics,p1,B0.201,vr,9
Kyllian Bekkema,Advanced Heuristics,h1,C1.112,di,9
Kyllian Bekkema,Netwerken en systeembeveiliging,p4,A1.06,do,11
Kyllian Bekkema,Reflectie op de digitale cultuur,h2,C0.110,wo,13
Tarik van Vloten,Lineaire Algebra,h1,A1.10,ma,9
Tarik van Vloten,Software engineering,p1,B0.201,wo,15
Tarik van Vloten,Lineaire Algebra,h2,A1.10,ma,11
Tarik van Vloten,Software engineering,w1,B0.201,di,11
Tarik van Vloten,Software engineering,h1,C0.110,do,11
Tori Roeterdink,Calculus 2,w3,C1.112,ma,11
Tori Roeterdink,Calculus 2,h1,C0.110,ma,9
Linne de Zoete,Kansrekenen 2,h2,C0.110,ma,13
Linne de Zoete,Kansrekenen 2,h1,C0.110,ma,11
Paulette Hunting,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Paulette Hunting,Bioinformatica,h2,C1.112,vr,15
Paulette Hunting,Bioinformatica,h3,C0.110,vr,17
Paulette Hunting,Reflectie op de digitale cultuur,w3,A1.06,wo,15
Paulette Hunting,Bioinformatica,w4,A1.08,do,13
Paulette Hunting,Bioinformatica,h1,B0.201,vr,13
Paulette Hunting,Bioinformatica,p2,A1.06,vr,11
Paulette Hunting,Reflectie op de digitale cultuur,h2,C0.110,wo,13
Robbie van de Geijn,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Robbie van de Geijn,Reflectie op de digitale cultuur,w1,B0.201,do,9
Robbie van de Geijn,Analysemethoden en -technieken,h1,C1.112,di,11
Robbie van de Geijn,Reflectie op de digitale cultuur,h2,C0.110,wo,13
Lilly Oosterbroek,Zoeken sturen en bewegen,p3,C0.110,do,15
Sezen Kivits,Zoeken sturen en bewegen,p1,C1.112,do,11
Sezen Kivits,Netwerken en systeembeveiliging,p3,A1.04,wo,15
Hanne Brans,Technology for games,h1,A1.04,do,15
Hanne Brans,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Hanne Brans,Reflectie op de digitale cultuur,w3,A1.06,wo,15
Hanne Brans,Technology for games,h2,C0.110,do,17
Hanne Brans,Technology for games,w1,C0.110,ma,15
Hanne Brans,Analysemethoden en -technieken,h1,C1.112,di,11
Hanne Brans,Reflectie op de digitale cultuur,h2,C0.110,wo,13
Maurice Lima,Compilerbouw practicum,p4,C1.112,vr,9
Maurice Lima,Project Genetic Algorithms,p3,A1.08,di,13
Pim Machielsen,Kansrekenen 2,h2,C0.110,ma,13
Pim Machielsen,Kansrekenen 2,h1,C0.110,ma,11
Renze Brink,Webprogrammeren en databases,p2,A1.10,wo,9
Renze Brink,Webprogrammeren en databases,h1,A1.04,do,11
Renze Brink,Kansrekenen 2,h2,C0.110,ma,13
Renze Brink,Kansrekenen 2,h1,C0.110,ma,11
Renze Brink,Calculus 2,h1,C0.110,ma,9
Renze Brink,Calculus 2,w2,A1.04,ma,11
Renze Brink,Webprogrammeren en databases,h2,A1.10,wo,11
Renze Brink,Webprogrammeren en databases,w2,A1.06,di,13
Yuki Verkuijl,Databases 2,h1,C1.112,do,13
Yuki Verkuijl,Analysemethoden en -technieken,h1,C1.112,di,11
Yuki Verkuijl,Compilerbouw practicum,p2,A1.08,ma,11
Yuki Verkuijl,Databases 2,w2,B0.201,do,11
Lucienne Caris,Compilerbouw,h1,C0.110,wo,11
Lucienne Caris,Compilerbouw,w3,C0.110,vr,9
Lucienne Caris,Compilerbouw,p1,C1.112,vr,11
Lucienne Caris,Technology for games,h1,A1.04,do,15
Lucienne Caris,Compilerbouw,h2,C0.110,di,11
Lucienne Caris,Algoritmen en complexiteit,h1,C0.110,di,9
Lucienne Caris,Technology for games,h2,C0.110,do,17
Lucienne Caris,Technology for games,w1,C0.110,ma,15
Lucienne Caris,Algoritmen en complexiteit,w2,C1.112,vr,13
Lucienne Caris,Algoritmen en complexiteit,p1,B0.201,wo,9
Ko Droste,Software engineering,w2,B0.201,wo,13
Ko Droste,Algoritmen en complexiteit,h1,C0.110,di,9
Ko Droste,Calculus 2,h1,C0.110,ma,9
Ko Droste,Software engineering,p1,B0.201,wo,15
Ko Droste,Calculus 2,w2,A1.04,ma,11
Ko Droste,Algoritmen en complexiteit,p2,A1.10,ma,13
Ko Droste,Algoritmen en complexiteit,w2,C1.112,vr,13
Ko Droste,Software engineering,h1,C0.110,do,11
Marianka Selten,Calculus 2,h1,C0.110,ma,9
Marianka Selten,Calculus 2,w1,A1.10,di,9
Jorike Coenen,Compilerbouw,h1,C0.110,wo,11
Jorike Coenen,Compilerbouw,h2,C0.110,di,11
Jorike Coenen,Netwerken en systeembeveiliging,p1,A1.08,wo,13
Jorike Coenen,Compilerbouw,w1,A1.04,wo,9
Jorike Coenen,Compilerbouw,p2,A1.04,di,13
Jorike Coenen,Project Numerical Recipes,p3,C0.110,vr,11
Yana de Looff,Software engineering,p2,A1.04,do,9
Yana de Looff,Software engineering,w1,B0.201,di,11
Yana de Looff,Software engineering,h1,C0.110,do,11
Aya Woertman,Collectieve Intelligentie,h2,C0.110,di,13
Aya Woertman,Technology for games,h1,A1.04,do,15
Aya Woertman,Collectieve Intelligentie,p2,A1.06,vr,9
Aya Woertman,Informatie- en organisatieontwerp,p2,A1.06,vr,13
Aya Woertman,Heuristieken 1,h1,B0.201,wo,11
Aya Woertman,Informatie- en organisatieontwerp,w2,A1.04,di,9
Aya Woertman,Moderne Databases,w2,A1.10,vr,15
Aya Woertman,Heuristieken 1,w2,A1.04,vr,11
Aya Woertman,Moderne Databases,p2,A1.08,wo,9
Aya Woertman,Informatie- en organisatieontwerp,h1,C1.112,di,13
Aya Woertman,Informatie- en organisatieontwerp,h2,A1.06,di,11
Aya Woertman,Collectieve Intelligentie,w4,A1.10,do,13
Aya Woertman,Collectieve Intelligentie,h3,C0.110,di,17
Aya Woertman,Collectieve Intelligentie,h1,C0.110,di,15
Aya Woertman,Technology for games,h2,C0.110,do,17
Aya Woertman,Technology for games,w1,C0.110,ma,15
Aya Woertman,Moderne Databases,h1,C1.112,ma,13
Jannette Rust,Project Numerical Recipes,p1,A1.10,wo,13
Adisa Reek,Webprogrammeren en databases,h1,A1.04,do,11
Adisa Reek,Programmeren in Java 2,p6,A1.10,ma,15
Adisa Reek,Webprogrammeren en databases,h2,A1.10,wo,11
Adisa Reek,Webprogrammeren en databases,p1,A1.06,do,13
Adisa Reek,Webprogrammeren en databases,w2,A1.06,di,13
Christal Hoogerbrugge,Webprogrammeren en databases,p2,A1.10,wo,9
Christal Hoogerbrugge,Software engineering,w2,B0.201,wo,13
Christal Hoogerbrugge,Webprogrammeren en databases,h1,A1.04,do,11
Christal Hoogerbrugge,Architectuur en computerorganisatie,h2,A1.06,ma,11
Christal Hoogerbrugge,Software engineering,p1,B0.201,wo,15
Christal Hoogerbrugge,Webprogrammeren en databases,h2,A1.10,wo,11
Christal Hoogerbrugge,Software engineering,h1,C0.110,do,11
Christal Hoogerbrugge,Architectuur en computerorganisatie,h1,B0.201,ma,9
Christal Hoogerbrugge,Webprogrammeren en databases,w2,A1.06,di,13
Borre van Ruler,Kansrekenen 2,h2,C0.110,ma,13
Borre van Ruler,Kansrekenen 2,h1,C0.110,ma,11
Sayfeddine Bruijnes,Lineaire Algebra,h1,A1.10,ma,9
Sayfeddine Bruijnes,Kansrekenen 2,h2,C0.110,ma,13
Sayfeddine Bruijnes,Data Mining,h2,A1.10,vr,13
Sayfeddine Bruijnes,Data Mining,p1,A1.08,di,15
Sayfeddine Bruijnes,Data Mining,w2,C0.110,do,13
Sayfeddine Bruijnes,Kansrekenen 2,h1,C0.110,ma,11
Sayfeddine Bruijnes,Data Mining,h1,B0.201,vr,11
Sayfeddine Bruijnes,Lineaire Algebra,h2,A1.10,ma,11
Sayfeddine Bruijnes,Programmeren in Java 2,p5,C1.112,wo,9
Merel de Olde,Programmeren in Java 2,p4,A1.08,do,11
Merel de Olde,Calculus 2,w3,C1.112,ma,11
Merel de Olde,Calculus 2,h1,C0.110,ma,9
Farah Pastoor,Compilerbouw practicum,p3,A1.06,do,15
Farah Pastoor,Compilerbouw,h1,C0.110,wo,11
Farah Pastoor,Compilerbouw,w3,C0.110,vr,9
Farah Pastoor,Compilerbouw,p1,C1.112,vr,11
Farah Pastoor,Compilerbouw,h2,C0.110,di,11
Jake Rosenbrand,Calculus 2,h1,C0.110,ma,9
Jake Rosenbrand,Calculus 2,w2,A1.04,ma,11
Haiko Raaijmakers,Machine Learning,h2,A1.04,vr,15
Haiko Raaijmakers,Machine Learning,h1,A1.04,vr,13
Haiko Raaijmakers,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Haiko Raaijmakers,Calculus 2,h1,C0.110,ma,9
Haiko Raaijmakers,Calculus 2,w2,A1.04,ma,11
Haiko Raaijmakers,Reflectie op de digitale cultuur,w4,B0.201,di,15
Haiko Raaijmakers,Reflectie op de digitale cultuur,h2,C0.110,wo,13
Fatime Rodenburg,Collectieve Intelligentie,h2,C0.110,di,13
Fatime Rodenburg,Collectieve Intelligentie,p2,A1.06,vr,9
Fatime Rodenburg,Bioinformatica,h2,C1.112,vr,15
Fatime Rodenburg,Bioinformatica,h3,C0.110,vr,17
Fatime Rodenburg,Collectieve Intelligentie,h1,C0.110,di,15
Fatime Rodenburg,Bioinformatica,p2,A1.06,vr,11
Fatime Rodenburg,Bioinformatica,w4,A1.08,do,13
Fatime Rodenburg,Bioinformatica,h1,B0.201,vr,13
Fatime Rodenburg,Netwerken en systeembeveiliging,p1,A1.08,wo,13
Fatime Rodenburg,Collectieve Intelligentie,w5,A1.08,do,15
Fatime Rodenburg,Collectieve Intelligentie,h3,C0.110,di,17
Fatime Rodenburg,Project Numerical Recipes,p3,C0.110,vr,11
Cemil van Barneveld,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Cemil van Barneveld,Databases 2,h1,C1.112,do,13
Cemil van Barneveld,Databases 2,w3,A1.10,do,15
Cemil van Barneveld,Reflectie op de digitale cultuur,w3,A1.06,wo,15
Cemil van Barneveld,Zoeken sturen en bewegen,p1,C1.112,do,11
Cemil van Barneveld,Reflectie op de digitale cultuur,h2,C0.110,wo,13
Eylem Haas,Kansrekenen 2,h2,C0.110,ma,13
Eylem Haas,Informatie- en organisatieontwerp,p2,A1.06,vr,13
Eylem Haas,Informatie- en organisatieontwerp,w2,A1.04,di,9
Eylem Haas,Kansrekenen 2,h1,C0.110,ma,11
Eylem Haas,Databases 2,h1,C1.112,do,13
Eylem Haas,Informatie- en organisatieontwerp,h1,C1.112,di,13
Eylem Haas,Moderne Databases,w4,A1.08,vr,11
Eylem Haas,Informatie- en organisatieontwerp,h2,A1.06,di,11
Eylem Haas,Programmeren in Java 2,p4,A1.08,do,11
Eylem Haas,Databases 2,w3,A1.10,do,15
Eylem Haas,Moderne Databases,p3,A1.04,ma,15
Eylem Haas,Moderne Databases,h1,C1.112,ma,13
Roan Meulmeester,Lineaire Algebra,h1,A1.10,ma,9
Roan Meulmeester,Autonomous Agents 2,w3,A1.06,wo,11
Roan Meulmeester,Autonomous Agents 2,h1,A1.08,vr,13
Roan Meulmeester,Software engineering,p2,A1.04,do,9
Roan Meulmeester,Project Genetic Algorithms,p4,A1.06,di,9
Roan Meulmeester,Lineaire Algebra,h2,A1.10,ma,11
Roan Meulmeester,Autonomous Agents 2,h2,B0.201,di,13
Roan Meulmeester,Autonomous Agents 2,p1,A1.08,vr,15
Roan Meulmeester,Software engineering,w1,B0.201,di,11
Roan Meulmeester,Software engineering,h1,C0.110,do,11
Geartsje Jackson,Heuristieken 1,h1,B0.201,wo,11
Geartsje Jackson,Heuristieken 1,w1,A1.04,do,13
Angelica Sarikaya,Software engineering,w2,B0.201,wo,13
Angelica Sarikaya,Autonomous Agents 2,w2,A1.06,vr,15
Angelica Sarikaya,Autonomous Agents 2,p2,B0.201,ma,11
Angelica Sarikaya,Autonomous Agents 2,h1,A1.08,vr,13
Angelica Sarikaya,Databases 2,h1,C1.112,do,13
Angelica Sarikaya,Software engineering,p1,B0.201,wo,15
Angelica Sarikaya,Autonomous Agents 2,h2,B0.201,di,13
Angelica Sarikaya,Databases 2,w1,A1.04,di,15
Angelica Sarikaya,Software engineering,h1,C0.110,do,11
Karim Vingerhoets,Compilerbouw,w2,B0.201,di,9
Karim Vingerhoets,Compilerbouw,h1,C0.110,wo,11
Karim Vingerhoets,Compilerbouw,h2,C0.110,di,11
Karim Vingerhoets,Heuristieken 1,h1,B0.201,wo,11
Karim Vingerhoets,Heuristieken 1,w1,A1.04,do,13
Karim Vingerhoets,Compilerbouw,p2,A1.04,di,13
Abdelkader Gijbels,Lineaire Algebra,h1,A1.10,ma,9
Abdelkader Gijbels,Compilerbouw,h1,C0.110,wo,11
Abdelkader Gijbels,Technology for games,h1,A1.04,do,15
Abdelkader Gijbels,Compilerbouw,h2,C0.110,di,11
Abdelkader Gijbels,Technology for games,w2,A1.04,vr,9
Abdelkader Gijbels,Project Numerical Recipes,p1,A1.10,wo,13
Abdelkader Gijbels,Compilerbouw,w1,A1.04,wo,9
Abdelkader Gijbels,Technology for games,h2,C0.110,do,17
Abdelkader Gijbels,Compilerbouw,p2,A1.04,di,13
Abdelkader Gijbels,Lineaire Algebra,h2,A1.10,ma,11
Nikie Kreijkes,Lineaire Algebra,h1,A1.10,ma,9
Nikie Kreijkes,Lineaire Algebra,h2,A1.10,ma,11
Tamar Jongbloed,Kansrekenen 2,h2,C0.110,ma,13
Tamar Jongbloed,Machine Learning,h2,A1.04,vr,15
Tamar Jongbloed,Machine Learning,h1,A1.04,vr,13
Tamar Jongbloed,Software engineering,p2,A1.04,do,9
Tamar Jongbloed,Kansrekenen 2,h1,C0.110,ma,11
Tamar Jongbloed,Project Genetic Algorithms,p2,A1.06,wo,9
Tamar Jongbloed,Programmeren in Java 2,p6,A1.10,ma,15
Tamar Jongbloed,Software engineering,w1,B0.201,di,11
Tamar Jongbloed,Software engineering,h1,C0.110,do,11
Abdul van der Meeren,Bioinformatica,w1,A1.10,do,11
Abdul van der Meeren,Moderne Databases,w3,A1.10,di,13
Abdul van der Meeren,Bioinformatica,h3,C0.110,vr,17
Abdul van der Meeren,Bioinformatica,h2,C1.112,vr,15
Abdul van der Meeren,Moderne Databases,p2,A1.08,wo,9
Abdul van der Meeren,Programmeren in Java 2,p6,A1.10,ma,15
Abdul van der Meeren,Calculus 2,h1,C0.110,ma,9
Abdul van der Meeren,Bioinformatica,p2,A1.06,vr,11
Abdul van der Meeren,Bioinformatica,h1,B0.201,vr,13
Abdul van der Meeren,Calculus 2,w3,C1.112,ma,11
Abdul van der Meeren,Moderne Databases,h1,C1.112,ma,13
Esperanza Kwee,Kansrekenen 2,h2,C0.110,ma,13
Esperanza Kwee,Kansrekenen 2,h1,C0.110,ma,11
Everhard Curvers,Informatie- en organisatieontwerp,h1,C1.112,di,13
Everhard Curvers,Informatie- en organisatieontwerp,w1,A1.08,wo,15
Everhard Curvers,Informatie- en organisatieontwerp,p1,C1.112,di,15
Everhard Curvers,Informatie- en organisatieontwerp,h2,A1.06,di,11
Kelly Doedens,Databases 2,h1,C1.112,do,13
Kelly Doedens,Databases 2,w3,A1.10,do,15
Kelly Doedens,Calculus 2,h1,C0.110,ma,9
Kelly Doedens,Calculus 2,w2,A1.04,ma,11
Dorenda Malestein,Software engineering,w2,B0.201,wo,13
Dorenda Malestein,Lineaire Algebra,h1,A1.10,ma,9
Dorenda Malestein,Kansrekenen 2,h2,C0.110,ma,13
Dorenda Malestein,Kansrekenen 2,h1,C0.110,ma,11
Dorenda Malestein,Software engineering,p1,B0.201,wo,15
Dorenda Malestein,Lineaire Algebra,h2,A1.10,ma,11
Dorenda Malestein,Analysemethoden en -technieken,h1,C1.112,di,11
Dorenda Malestein,Software engineering,h1,C0.110,do,11
Marjory Dielen,Calculus 2,w3,C1.112,ma,11
Marjory Dielen,Calculus 2,h1,C0.110,ma,9
Walther van Halteren,Kansrekenen 2,h2,C0.110,ma,13
Walther van Halteren,Technology for games,h1,A1.04,do,15
Walther van Halteren,Kansrekenen 2,h1,C0.110,ma,11
Walther van Halteren,Technology for games,h2,C0.110,do,17
Walther van Halteren,Technology for games,w1,C0.110,ma,15
Ruveyda van Lingen,Architectuur en computerorganisatie,h1,B0.201,ma,9
Ruveyda van Lingen,Architectuur en computerorganisatie,h2,A1.06,ma,11
Ruveyda van Lingen,Advanced Heuristics,p1,B0.201,vr,9
Ruveyda van Lingen,Advanced Heuristics,h1,C1.112,di,9
Ruveyda van Lingen,Netwerken en systeembeveiliging,p4,A1.06,do,11
Ruveyda van Lingen,Project Numerical Recipes,p3,C0.110,vr,11
Mayla de Snoo,Compilerbouw practicum,p4,C1.112,vr,9
Mayla de Snoo,Project Genetic Algorithms,p3,A1.08,di,13
Sergio Hijdra,Interactie-ontwerp,h1,C0.110,do,9
Sergio Hijdra,Interactie-ontwerp,h2,C1.112,wo,13
Sergio Hijdra,Calculus 2,h1,C0.110,ma,9
Sergio Hijdra,Calculus 2,w2,A1.04,ma,11
Sverre Hoenderdos,Analysemethoden en -technieken,h1,C1.112,di,11
Dana Hoeksema,Compilerbouw,h1,C0.110,wo,11
Dana Hoeksema,Machine Learning,h2,A1.04,vr,15
Dana Hoeksema,Compilerbouw,h2,C0.110,di,11
Dana Hoeksema,Machine Learning,h1,A1.04,vr,13
Dana Hoeksema,Architectuur en computerorganisatie,h2,A1.06,ma,11
Dana Hoeksema,Compilerbouw,w1,A1.04,wo,9
Dana Hoeksema,Compilerbouw,p2,A1.04,di,13
Dana Hoeksema,Architectuur en computerorganisatie,h1,B0.201,ma,9
Cyrano van den Eijnde,Lineaire Algebra,h1,A1.10,ma,9
Cyrano van den Eijnde,Kansrekenen 2,h2,C0.110,ma,13
Cyrano van den Eijnde,Heuristieken 1,h1,B0.201,wo,11
Cyrano van den Eijnde,Kansrekenen 2,h1,C0.110,ma,11
Cyrano van den Eijnde,Heuristieken 1,w2,A1.04,vr,11
Cyrano van den Eijnde,Lineaire Algebra,h2,A1.10,ma,11
Sharan Baselmans,Lineaire Algebra,h1,A1.10,ma,9
Sharan Baselmans,Compilerbouw,h1,C0.110,wo,11
Sharan Baselmans,Collectieve Intelligentie,h2,C0.110,di,13
Sharan Baselmans,Collectieve Intelligentie,w2,C1.112,do,9
Sharan Baselmans,Compilerbouw,p1,C1.112,vr,11
Sharan Baselmans,Compilerbouw,h2,C0.110,di,11
Sharan Baselmans,Collectieve Intelligentie,p2,A1.06,vr,9
Sharan Baselmans,Collectieve Intelligentie,h1,C0.110,di,15
Sharan Baselmans,Collectieve Intelligentie,h3,C0.110,di,17
Sharan Baselmans,Project Numerical Recipes,p1,A1.10,wo,13
Sharan Baselmans,Compilerbouw,w1,A1.04,wo,9
Sharan Baselmans,Lineaire Algebra,h2,A1.10,ma,11
Nordin Geboers,Data Mining,h2,A1.10,vr,13
Nordin Geboers,Programmeren in Java 2,p7,C1.112,ma,15
Nordin Geboers,Data Mining,p4,C0.110,wo,9
Nordin Geboers,Data Mining,h1,B0.201,vr,11
Nordin Geboers,Data Mining,w3,B0.201,vr,15
Willibrordus Agema,Calculus 2,h1,C0.110,ma,9
Willibrordus Agema,Calculus 2,w1,A1.10,di,9
Rijkje Groote,Interactie-ontwerp,h1,C0.110,do,9
Rijkje Groote,Interactie-ontwerp,h2,C1.112,wo,13
Rijkje Groote,Calculus 2,h1,C0.110,ma,9
Rijkje Groote,Software engineering,p1,B0.201,wo,15
Rijkje Groote,Calculus 2,w3,C1.112,ma,11
Rijkje Groote,Software engineering,w1,B0.201,di,11
