Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Talha Vermeeren,Netwerken en systeembeveiliging,p4,A1.08,do,11
Harwin van Loon,Technology for games,w1,A1.06,do,13
Harwin van Loon,Compilerbouw practicum,p2,A1.06,vr,9
Harwin van Loon,Databases 2,w1,C1.112,vr,11
Harwin van Loon,Technology for games,h1,A1.04,wo,11
Harwin van Loon,Collectieve Intelligentie,w7,A1.04,ma,11
Harwin van Loon,Collectieve Intelligentie,h2,C0.110,di,13
Harwin van Loon,Collectieve Intelligentie,h1,C0.110,di,15
Harwin van Loon,Collectieve Intelligentie,h3,C0.110,di,17
Harwin van Loon,Databases 2,h1,C0.110,vr,13
Harwin van Loon,Collectieve Intelligentie,p2,B0.201,vr,15
Harwin van Loon,Technology for games,h2,C0.110,wo,9
Sahar Hamstra,Lineaire Algebra,h1,C1.112,ma,9
Sahar Hamstra,Lineaire Algebra,h2,A1.10,ma,11
Sahar Hamstra,Heuristieken 1,h1,B0.201,ma,15
Sahar Hamstra,Compilerbouw practicum,p2,A1.06,vr,9
Sahar Hamstra,Heuristieken 1,w2,B0.201,ma,13
Dax Voskuilen,Software engineering,p1,C0.110,ma,17
Dax Voskuilen,Calculus 2,h1,C0.110,do,13
Dax Voskuilen,Moderne Databases,h1,C1.112,ma,13
Dax Voskuilen,Calculus 2,w2,C1.112,do,11
Dax Voskuilen,Moderne Databases,w3,B0.201,di,13
Dax Voskuilen,Software engineering,h1,C0.110,ma,15
Dax Voskuilen,Software engineering,w2,A1.10,wo,13
Dax Voskuilen,Moderne Databases,p3,A1.10,do,15
Eylem Haas,Informatie- en organisatieontwerp,p1,B0.201,wo,11
Eylem Haas,Programmeren in Java 2,p8,C0.110,wo,13
Eylem Haas,Moderne Databases,h1,C1.112,ma,13
Eylem Haas,Kansrekenen 2,h1,C0.110,ma,11
Eylem Haas,Informatie- en organisatieontwerp,h1,C0.110,vr,11
Eylem Haas,Moderne Databases,p1,A1.04,vr,15
Eylem Haas,Informatie- en organisatieontwerp,w1,A1.06,ma,15
Eylem Haas,Informatie- en organisatieontwerp,h2,A1.10,vr,9
Eylem Haas,Moderne Databases,w3,B0.201,di,13
Eylem Haas,Databases 2,w2,A1.04,wo,9
Eylem Haas,Databases 2,h1,C0.110,vr,13
Eylem Haas,Kansrekenen 2,h2,C0.110,ma,13
Vanita Yusuf,Calculus 2,h1,C0.110,do,13
Vanita Yusuf,Calculus 2,w2,C1.112,do,11
Josef van der Wiel,Project Genetic Algorithms,p3,A1.04,ma,9
Josef van der Wiel,Heuristieken 2,h1,C1.112,wo,9
Josef van der Wiel,Analysemethoden en -technieken,h1,A1.10,di,11
Josef van der Wiel,Heuristieken 2,w2,B0.201,do,15
Josef van der Wiel,Netwerken en systeembeveiliging,p2,A1.04,di,9
Haroun Lemaire,Software engineering,p1,C0.110,ma,17
Haroun Lemaire,Calculus 2,h1,C0.110,do,13
Haroun Lemaire,Bioinformatica,p2,A1.08,wo,11
Haroun Lemaire,Bioinformatica,w2,A1.06,di,13
Haroun Lemaire,Software engineering,h1,C0.110,ma,15
Haroun Lemaire,Software engineering,w2,A1.10,wo,13
Haroun Lemaire,Bioinformatica,h3,A1.10,ma,9
Haroun Lemaire,Calculus 2,w3,A1.10,ma,13
Haroun Lemaire,Bioinformatica,h2,B0.201,ma,11
Haroun Lemaire,Bioinformatica,h1,B0.201,vr,11
Rins Oosterbeek,Data Mining,w1,A1.04,do,9
Rins Oosterbeek,Data Mining,h1,B0.201,vr,13
Rins Oosterbeek,Informatie- en organisatieontwerp,h1,C0.110,vr,11
Rins Oosterbeek,Zoeken sturen en bewegen,p3,C0.110,vr,15
Rins Oosterbeek,Data Mining,p1,A1.08,di,9
Rins Oosterbeek,Informatie- en organisatieontwerp,h2,A1.10,vr,9
Rins Oosterbeek,Data Mining,h2,A1.10,vr,15
Rins Oosterbeek,Informatie- en organisatieontwerp,w1,A1.06,ma,15
Rins Oosterbeek,Informatie- en organisatieontwerp,p2,A1.10,vr,13
Genesis Potman,Netwerken en systeembeveiliging,p2,A1.04,di,9
Romany van Kessel,Calculus 2,h1,C0.110,do,13
Romany van Kessel,Calculus 2,w3,A1.10,ma,13
Nikolas Jansema,Technology for games,w2,B0.201,vr,9
Nikolas Jansema,Technology for games,h2,C0.110,wo,9
Nikolas Jansema,Technology for games,h1,A1.04,wo,11
Resi Braamhaar,Zoeken sturen en bewegen,p2,A1.08,do,13
Roswitha van de Kuilen,Project Numerical Recipes,p3,A1.04,vr,9
Allan Budel,Calculus 2,h1,C0.110,do,13
Allan Budel,Project Genetic Algorithms,p2,A1.06,di,9
Allan Budel,Heuristieken 2,h1,C1.112,wo,9
Allan Budel,Heuristieken 2,w1,C1.112,ma,15
Allan Budel,Calculus 2,w1,C0.110,wo,11
Maruschka Doppenberg,Netwerken en systeembeveiliging,p3,B0.201,do,11
Nalinie van Ierland,Webprogrammeren en databases,p1,A1.08,di,15
Nalinie van Ierland,Webprogrammeren en databases,h2,B0.201,do,13
Nalinie van Ierland,Webprogrammeren en databases,w1,A1.08,vr,13
Nalinie van Ierland,Webprogrammeren en databases,h1,C1.112,do,15
Marck Soekhai,Reflectie op de digitale cultuur,h2,C1.112,di,13
Marck Soekhai,Reflectie op de digitale cultuur,h1,A1.10,do,13
Marck Soekhai,Reflectie op de digitale cultuur,w1,B0.201,di,11
Marck Soekhai,Webprogrammeren en databases,h2,B0.201,do,13
Marck Soekhai,Webprogrammeren en databases,w3,A1.08,vr,11
Marck Soekhai,Webprogrammeren en databases,p1,A1.08,di,15
Marck Soekhai,Netwerken en systeembeveiliging,p1,A1.08,wo,13
Marck Soekhai,Webprogrammeren en databases,h1,C1.112,do,15
Vasco Waninge,Zoeken sturen en bewegen,p2,A1.08,do,13
Vasco Waninge,Moderne Databases,h1,C1.112,ma,13
Vasco Waninge,Moderne Databases,p1,A1.04,vr,15
Vasco Waninge,Bioinformatica,w3,B0.201,di,9
Vasco Waninge,Bioinformatica,p1,A1.08,di,11
Vasco Waninge,Machine Learning,h1,A1.04,vr,13
Vasco Waninge,Machine Learning,h2,A1.10,vr,11
Vasco Waninge,Moderne Databases,w3,B0.201,di,13
Vasco Waninge,Bioinformatica,h2,B0.201,ma,11
Vasco Waninge,Bioinformatica,h3,A1.10,ma,9
Vasco Waninge,Bioinformatica,h1,B0.201,vr,11
Hananja Cramer,Programmeren in Java 2,p2,A1.06,di,11
Hananja Cramer,Software engineering,p1,C0.110,ma,17
Hananja Cramer,Software engineering,w1,C1.112,wo,11
Hananja Cramer,Software engineering,h1,C0.110,ma,15
Agelo van der Meer,Informatie- en organisatieontwerp,p1,B0.201,wo,11
Agelo van der Meer,Informatie- en organisatieontwerp,h1,C0.110,vr,11
Agelo van der Meer,Algoritmen en complexiteit,h1,C1.112,vr,9
Agelo van der Meer,Informatie- en organisatieontwerp,w1,A1.06,ma,15
Agelo van der Meer,Informatie- en organisatieontwerp,h2,A1.10,vr,9
Agelo van der Meer,Algoritmen en complexiteit,p1,A1.06,vr,11
Agelo van der Meer,Programmeren in Java 2,p1,C0.110,do,15
Agelo van der Meer,Algoritmen en complexiteit,w2,A1.04,di,15
Esmee Hooijmaijers,Autonomous Agents 2,h2,A1.04,do,13
Esmee Hooijmaijers,Autonomous Agents 2,w2,A1.06,vr,15
Esmee Hooijmaijers,Software engineering,p2,A1.10,do,9
Esmee Hooijmaijers,Project Numerical Recipes,p1,C0.110,vr,17
Esmee Hooijmaijers,Software engineering,h1,C0.110,ma,15
Esmee Hooijmaijers,Software engineering,w2,A1.10,wo,13
Esmee Hooijmaijers,Autonomous Agents 2,p2,A1.08,do,15
Esmee Hooijmaijers,Autonomous Agents 2,h1,A1.10,do,11
Saba Bhaggoe,Kansrekenen 2,h1,C0.110,ma,11
Saba Bhaggoe,Algoritmen en complexiteit,h1,C1.112,vr,9
Saba Bhaggoe,Algoritmen en complexiteit,w3,A1.06,wo,11
Saba Bhaggoe,Programmeren in Java 2,p2,A1.06,di,11
Saba Bhaggoe,Algoritmen en complexiteit,p1,A1.06,vr,11
Saba Bhaggoe,Kansrekenen 2,h2,C0.110,ma,13
Benjamin Arendse,Webprogrammeren en databases,p1,A1.08,di,15
Benjamin Arendse,Webprogrammeren en databases,h2,B0.201,do,13
Benjamin Arendse,Webprogrammeren en databases,w2,A1.10,di,13
Benjamin Arendse,Webprogrammeren en databases,h1,C1.112,do,15
Dalila van Sommeren,Webprogrammeren en databases,h2,B0.201,do,13
Dalila van Sommeren,Webprogrammeren en databases,p1,A1.08,di,15
Dalila van Sommeren,Webprogrammeren en databases,w2,A1.10,di,13
Dalila van Sommeren,Programmeren in Java 2,p5,C0.110,do,11
Dalila van Sommeren,Webprogrammeren en databases,h1,C1.112,do,15
Neele Veeke,Moderne Databases,p2,A1.06,wo,9
Neele Veeke,Moderne Databases,h1,C1.112,ma,13
Neele Veeke,Moderne Databases,w4,B0.201,do,9
Eveline Kops,Compilerbouw practicum,p2,A1.06,vr,9
Everhard Curvers,Informatie- en organisatieontwerp,p1,B0.201,wo,11
Everhard Curvers,Informatie- en organisatieontwerp,h2,A1.10,vr,9
Everhard Curvers,Informatie- en organisatieontwerp,h1,C0.110,vr,11
Everhard Curvers,Informatie- en organisatieontwerp,w2,C1.112,do,9
Mitzi Corten,Compilerbouw,h2,C0.110,di,11
Mitzi Corten,Compilerbouw,p2,A1.04,di,13
Mitzi Corten,Compilerbouw,h1,C0.110,di,9
Mitzi Corten,Compilerbouw,w2,C0.110,ma,9
Christiana Siero,Collectieve Intelligentie,w5,A1.08,ma,11
Christiana Siero,Collectieve Intelligentie,p1,C0.110,do,9
Christiana Siero,Programmeren in Java 2,p6,C1.112,vr,15
Christiana Siero,Collectieve Intelligentie,h1,C0.110,di,15
Christiana Siero,Collectieve Intelligentie,h3,C0.110,di,17
Christiana Siero,Collectieve Intelligentie,h2,C0.110,di,13
Femia Brink,Architectuur en computerorganisatie,h1,B0.201,ma,9
Femia Brink,Architectuur en computerorganisatie,h2,A1.06,ma,11
Femia Brink,Collectieve Intelligentie,p3,A1.08,vr,15
Femia Brink,Collectieve Intelligentie,w1,C1.112,wo,15
Femia Brink,Collectieve Intelligentie,h1,C0.110,di,15
Femia Brink,Collectieve Intelligentie,h3,C0.110,di,17
Femia Brink,Collectieve Intelligentie,h2,C0.110,di,13
Lilly Oosterbroek,Zoeken sturen en bewegen,p3,C0.110,vr,15
Sharief Stegink,Databases 2,w2,A1.04,wo,9
Sharief Stegink,Netwerken en systeembeveiliging,p3,B0.201,do,11
Sharief Stegink,Databases 2,h1,C0.110,vr,13
Servet Sijmons,Project Genetic Algorithms,p2,A1.06,di,9
Servet Sijmons,Advanced Heuristics,h1,A1.04,wo,13
Servet Sijmons,Advanced Heuristics,p2,C0.110,wo,15
Yuri van Mourik,Software engineering,p1,C0.110,ma,17
Yuri van Mourik,Bioinformatica,p2,A1.08,wo,11
Yuri van Mourik,Webprogrammeren en databases,h2,B0.201,do,13
Yuri van Mourik,Webprogrammeren en databases,p1,A1.08,di,15
Yuri van Mourik,Software engineering,h1,C0.110,ma,15
Yuri van Mourik,Software engineering,w2,A1.10,wo,13
Yuri van Mourik,Bioinformatica,h3,A1.10,ma,9
Yuri van Mourik,Bioinformatica,h2,B0.201,ma,11
Yuri van Mourik,Bioinformatica,w1,C0.110,vr,9
Yuri van Mourik,Bioinformatica,h1,B0.201,vr,11
Yuri van Mourik,Webprogrammeren en databases,w1,A1.08,vr,13
Yuri van Mourik,Webprogrammeren en databases,h1,C1.112,do,15
Patric Geluk,Webprogrammeren en databases,p1,A1.08,di,15
Patric Geluk,Webprogrammeren en databases,h2,B0.201,do,13
Patric Geluk,Webprogrammeren en databases,w2,A1.10,di,13
Patric Geluk,Webprogrammeren en databases,h1,C1.112,do,15
Anne-Jan van Waardenburg,Databases 2,w2,A1.04,wo,9
Anne-Jan van Waardenburg,Databases 2,h1,C0.110,vr,13
Anne-Jan van Waardenburg,Netwerken en systeembeveiliging,p2,A1.04,di,9
Wytske Buining,Compilerbouw,w1,B0.201,wo,13
Wytske Buining,Reflectie op de digitale cultuur,h2,C1.112,di,13
Wytske Buining,Reflectie op de digitale cultuur,h1,A1.10,do,13
Wytske Buining,Algoritmen en complexiteit,h1,C1.112,vr,9
Wytske Buining,Compilerbouw,h1,C0.110,di,9
Wytske Buining,Reflectie op de digitale cultuur,w4,B0.201,wo,15
Wytske Buining,Algoritmen en complexiteit,w3,A1.06,wo,11
Wytske Buining,Algoritmen en complexiteit,p1,A1.06,vr,11
Wytske Buining,Compilerbouw,h2,C0.110,di,11
Wytske Buining,Databases 2,w2,A1.04,wo,9
Wytske Buining,Databases 2,h1,C0.110,vr,13
Wytske Buining,Programmeren in Java 2,p5,C0.110,do,11
Wytske Buining,Compilerbouw,p1,C1.112,ma,11
Alexandre de Olde,Lineaire Algebra,h1,C1.112,ma,9
Alexandre de Olde,Lineaire Algebra,h2,A1.10,ma,11
Remon Kost,Data Mining,h1,B0.201,vr,13
Remon Kost,Data Mining,w3,A1.04,ma,15
Remon Kost,Calculus 2,h1,C0.110,do,13
Remon Kost,Data Mining,p1,A1.08,di,9
Remon Kost,Data Mining,h2,A1.10,vr,15
Remon Kost,Calculus 2,w3,A1.10,ma,13
Myron Middel,Architectuur en computerorganisatie,h2,A1.06,ma,11
Myron Middel,Architectuur en computerorganisatie,h1,B0.201,ma,9
Myron Middel,Advanced Heuristics,h1,A1.04,wo,13
Myron Middel,Advanced Heuristics,p1,A1.08,vr,9
Cyrille van den Ham,Programmeren in Java 2,p1,C0.110,do,15
Geartsje Jackson,Heuristieken 1,h1,B0.201,ma,15
Geartsje Jackson,Heuristieken 1,w2,B0.201,ma,13
Xiao Teekens,Lineaire Algebra,h1,C1.112,ma,9
Xiao Teekens,Zoeken sturen en bewegen,p1,A1.06,do,11
Xiao Teekens,Reflectie op de digitale cultuur,h2,C1.112,di,13
Xiao Teekens,Lineaire Algebra,h2,A1.10,ma,11
Xiao Teekens,Interactie-ontwerp,h2,A1.08,di,13
Xiao Teekens,Programmeren in Java 2,p4,A1.06,wo,15
Xiao Teekens,Reflectie op de digitale cultuur,w1,B0.201,di,11
Xiao Teekens,Reflectie op de digitale cultuur,h1,A1.10,do,13
Xiao Teekens,Interactie-ontwerp,h1,C1.112,di,15
Romy Piek,Software engineering,p1,C0.110,ma,17
Romy Piek,Algoritmen en complexiteit,h1,C1.112,vr,9
Romy Piek,Software engineering,w1,C1.112,wo,11
Romy Piek,Machine Learning,h2,A1.10,vr,11
Romy Piek,Machine Learning,h1,A1.04,vr,13
Romy Piek,Heuristieken 2,h1,C1.112,wo,9
Romy Piek,Algoritmen en complexiteit,p1,A1.06,vr,11
Romy Piek,Software engineering,h1,C0.110,ma,15
Romy Piek,Algoritmen en complexiteit,w1,C1.112,di,11
Romy Piek,Heuristieken 2,w2,B0.201,do,15
Fatime Rodenburg,Bioinformatica,p2,A1.08,wo,11
Fatime Rodenburg,Project Numerical Recipes,p3,A1.04,vr,9
Fatime Rodenburg,Collectieve Intelligentie,p4,A1.06,vr,13
Fatime Rodenburg,Bioinformatica,w3,B0.201,di,9
Fatime Rodenburg,Collectieve Intelligentie,w2,A1.04,di,11
Fatime Rodenburg,Bioinformatica,h3,A1.10,ma,9
Fatime Rodenburg,Bioinformatica,h2,B0.201,ma,11
Fatime Rodenburg,Collectieve Intelligentie,h1,C0.110,di,15
Fatime Rodenburg,Bioinformatica,h1,B0.201,vr,11
Fatime Rodenburg,Collectieve Intelligentie,h3,C0.110,di,17
Fatime Rodenburg,Collectieve Intelligentie,h2,C0.110,di,13
Fatime Rodenburg,Netwerken en systeembeveiliging,p4,A1.08,do,11
Marjory Dielen,Calculus 2,h1,C0.110,do,13
Marjory Dielen,Calculus 2,w1,C0.110,wo,11
Hande Essink,Moderne Databases,w2,C1.112,wo,13
Hande Essink,Moderne Databases,h1,C1.112,ma,13
Hande Essink,Moderne Databases,p3,A1.10,do,15
Kimmy Kesteloo,Project Genetic Algorithms,p3,A1.04,ma,9
Kimmy Kesteloo,Collectieve Intelligentie,w3,A1.04,do,11
Kimmy Kesteloo,Collectieve Intelligentie,p4,A1.06,vr,13
Kimmy Kesteloo,Collectieve Intelligentie,h1,C0.110,di,15
Kimmy Kesteloo,Collectieve Intelligentie,h3,C0.110,di,17
Kimmy Kesteloo,Collectieve Intelligentie,h2,C0.110,di,13
Leida van de Ridder,Reflectie op de digitale cultuur,h2,C1.112,di,13
Leida van de Ridder,Calculus 2,h1,C0.110,do,13
Leida van de Ridder,Reflectie op de digitale cultuur,h1,A1.10,do,13
Leida van de Ridder,Reflectie op de digitale cultuur,w2,A1.10,ma,15
Leida van de Ridder,Programmeren in Java 2,p2,A1.06,di,11
Leida van de Ridder,Bioinformatica,h2,B0.201,ma,11
Leida van de Ridder,Bioinformatica,h3,A1.10,ma,9
Leida van de Ridder,Calculus 2,w3,A1.10,ma,13
Leida van de Ridder,Bioinformatica,w1,C0.110,vr,9
Leida van de Ridder,Bioinformatica,h1,B0.201,vr,11
Leida van de Ridder,Bioinformatica,p3,A1.06,wo,13
Harke Wester,Heuristieken 1,h1,B0.201,ma,15
Harke Wester,Collectieve Intelligentie,p3,A1.08,vr,15
Harke Wester,Collectieve Intelligentie,w1,C1.112,wo,15
Harke Wester,Heuristieken 1,w2,B0.201,ma,13
Harke Wester,Collectieve Intelligentie,h1,C0.110,di,15
Harke Wester,Collectieve Intelligentie,h3,C0.110,di,17
Harke Wester,Collectieve Intelligentie,h2,C0.110,di,13
Marrie Bekker,Calculus 2,h1,C0.110,do,13
Marrie Bekker,Zoeken sturen en bewegen,p3,C0.110,vr,15
Marrie Bekker,Collectieve Intelligentie,p4,A1.06,vr,13
Marrie Bekker,Collectieve Intelligentie,h2,C0.110,di,13
Marrie Bekker,Calculus 2,w3,A1.10,ma,13
Marrie Bekker,Collectieve Intelligentie,h1,C0.110,di,15
Marrie Bekker,Collectieve Intelligentie,w2,A1.04,di,11
Marrie Bekker,Collectieve Intelligentie,h3,C0.110,di,17
Marrie Bekker,Netwerken en systeembeveiliging,p2,A1.04,di,9
Xander Peijs,Collectieve Intelligentie,p1,C0.110,do,9
Xander Peijs,Collectieve Intelligentie,h1,C0.110,di,15
Xander Peijs,Collectieve Intelligentie,w2,A1.04,di,11
Xander Peijs,Collectieve Intelligentie,h3,C0.110,di,17
Xander Peijs,Collectieve Intelligentie,h2,C0.110,di,13
Jorg 't Lam,Technology for games,w1,A1.06,do,13
Jorg 't Lam,Programmeren in Java 2,p2,A1.06,di,11
Jorg 't Lam,Technology for games,h2,C0.110,wo,9
Jorg 't Lam,Technology for games,h1,A1.04,wo,11
Nesrin Holt,Project Genetic Algorithms,p3,A1.04,ma,9
Nesrin Holt,Databases 2,w1,C1.112,vr,11
Nesrin Holt,Databases 2,h1,C0.110,vr,13
Umar Grift,Autonomous Agents 2,h2,A1.04,do,13
Umar Grift,Autonomous Agents 2,p1,A1.08,do,9
Umar Grift,Autonomous Agents 2,w1,A1.08,wo,9
Umar Grift,Programmeren in Java 2,p6,C1.112,vr,15
Umar Grift,Autonomous Agents 2,h1,A1.10,do,11
Bodie Metselaar,Compilerbouw,p2,A1.04,di,13
Bodie Metselaar,Compilerbouw,h1,C0.110,di,9
Bodie Metselaar,Bioinformatica,h2,B0.201,ma,11
Bodie Metselaar,Compilerbouw,h2,C0.110,di,11
Bodie Metselaar,Bioinformatica,h3,A1.10,ma,9
Bodie Metselaar,Bioinformatica,w1,C0.110,vr,9
Bodie Metselaar,Bioinformatica,h1,B0.201,vr,11
Bodie Metselaar,Bioinformatica,p3,A1.06,wo,13
Bodie Metselaar,Compilerbouw,w2,C0.110,ma,9
Bodie Metselaar,Project Genetic Algorithms,p1,A1.06,di,15
Jurre van de Sanden,Netwerken en systeembeveiliging,p3,B0.201,do,11
Jurre van de Sanden,Bioinformatica,w3,B0.201,di,9
Jurre van de Sanden,Bioinformatica,h2,B0.201,ma,11
Jurre van de Sanden,Bioinformatica,h3,A1.10,ma,9
Jurre van de Sanden,Bioinformatica,h1,B0.201,vr,11
Jurre van de Sanden,Bioinformatica,p3,A1.06,wo,13
Bjorn Leijen,Collectieve Intelligentie,p4,A1.06,vr,13
Bjorn Leijen,Software engineering,w1,C1.112,wo,11
Bjorn Leijen,Software engineering,p2,A1.10,do,9
Bjorn Leijen,Software engineering,h1,C0.110,ma,15
Bjorn Leijen,Collectieve Intelligentie,h1,C0.110,di,15
Bjorn Leijen,Collectieve Intelligentie,w2,A1.04,di,11
Bjorn Leijen,Collectieve Intelligentie,h3,C0.110,di,17
Bjorn Leijen,Collectieve Intelligentie,h2,C0.110,di,13
Rafaela Polfliet,Calculus 2,w3,A1.10,ma,13
Rafaela Polfliet,Calculus 2,h1,C0.110,do,13
Rafaela Polfliet,Netwerken en systeembeveiliging,p3,B0.201,do,11
Rafaela Polfliet,Compilerbouw practicum,p2,A1.06,vr,9
Rafaela Polfliet,Advanced Heuristics,h1,A1.04,wo,13
Rafaela Polfliet,Advanced Heuristics,p2,C0.110,wo,15
Hanan Lathouwers,Software engineering,p1,C0.110,ma,17
Hanan Lathouwers,Bioinformatica,p3,A1.06,wo,13
Hanan Lathouwers,Software engineering,w1,C1.112,wo,11
Hanan Lathouwers,Bioinformatica,w3,B0.201,di,9
Hanan Lathouwers,Software engineering,h1,C0.110,ma,15
Hanan Lathouwers,Bioinformatica,h2,B0.201,ma,11
Hanan Lathouwers,Bioinformatica,h3,A1.10,ma,9
Hanan Lathouwers,Project Numerical Recipes,p3,A1.04,vr,9
Hanan Lathouwers,Bioinformatica,h1,B0.201,vr,11
Hanan Lathouwers,Compilerbouw practicum,p3,A1.04,ma,13
Catherine Hoornstra,Lineaire Algebra,h1,C1.112,ma,9
Catherine Hoornstra,Calculus 2,h1,C0.110,do,13
Catherine Hoornstra,Architectuur en computerorganisatie,h1,B0.201,ma,9
Catherine Hoornstra,Lineaire Algebra,h2,A1.10,ma,11
Catherine Hoornstra,Architectuur en computerorganisatie,h2,A1.06,ma,11
Catherine Hoornstra,Calculus 2,w2,C1.112,do,11
Catherine Hoornstra,Technology for games,h1,A1.04,wo,11
Catherine Hoornstra,Technology for games,w2,B0.201,vr,9
Catherine Hoornstra,Technology for games,h2,C0.110,wo,9
Inas Niezen,Algoritmen en complexiteit,h1,C1.112,vr,9
Inas Niezen,Algoritmen en complexiteit,p2,A1.04,vr,11
Inas Niezen,Algoritmen en complexiteit,w1,C1.112,di,11
Belle Florijn,Heuristieken 1,h1,B0.201,ma,15
Belle Florijn,Heuristieken 1,w2,B0.201,ma,13
Belle Florijn,Project Numerical Recipes,p2,A1.06,do,9
Maris Wielenga,Calculus 2,h1,C0.110,do,13
Maris Wielenga,Calculus 2,w1,C0.110,wo,11
George van Dieten,Heuristieken 2,h1,C1.112,wo,9
George van Dieten,Heuristieken 2,w2,B0.201,do,15
Tjesse Voesten,Informatie- en organisatieontwerp,p1,B0.201,wo,11
Tjesse Voesten,Zoeken sturen en bewegen,p1,A1.06,do,11
Tjesse Voesten,Reflectie op de digitale cultuur,h2,C1.112,di,13
Tjesse Voesten,Informatie- en organisatieontwerp,w2,C1.112,do,9
Tjesse Voesten,Informatie- en organisatieontwerp,h1,C0.110,vr,11
Tjesse Voesten,Heuristieken 1,h1,B0.201,ma,15
Tjesse Voesten,Reflectie op de digitale cultuur,w1,B0.201,di,11
Tjesse Voesten,Reflectie op de digitale cultuur,h1,A1.10,do,13
Tjesse Voesten,Informatie- en organisatieontwerp,h2,A1.10,vr,9
Tjesse Voesten,Heuristieken 1,w2,B0.201,ma,13
Yarah Roest,Moderne Databases,w3,B0.201,di,13
Yarah Roest,Moderne Databases,p1,A1.04,vr,15
Yarah Roest,Moderne Databases,h1,C1.112,ma,13
Maurice Lima,Project Genetic Algorithms,p2,A1.06,di,9
Maurice Lima,Compilerbouw practicum,p1,A1.08,ma,9
Desiree Potgieter,Programmeren in Java 2,p1,C0.110,do,15
Desiree Potgieter,Algoritmen en complexiteit,h1,C1.112,vr,9
Desiree Potgieter,Algoritmen en complexiteit,w3,A1.06,wo,11
Desiree Potgieter,Databases 2,w2,A1.04,wo,9
Desiree Potgieter,Algoritmen en complexiteit,p2,A1.04,vr,11
Desiree Potgieter,Databases 2,h1,C0.110,vr,13
Rayn Bolding,Moderne Databases,w1,C1.112,vr,13
Rayn Bolding,Moderne Databases,h1,C1.112,ma,13
Rayn Bolding,Moderne Databases,p3,A1.10,do,15
Ferhan van der Gulik,Moderne Databases,w1,C1.112,vr,13
Ferhan van der Gulik,Moderne Databases,p2,A1.06,wo,9
Ferhan van der Gulik,Moderne Databases,h1,C1.112,ma,13
Ans van Montfort,Data Mining,w3,A1.04,ma,15
Ans van Montfort,Zoeken sturen en bewegen,p1,A1.06,do,11
Ans van Montfort,Data Mining,h1,B0.201,vr,13
Ans van Montfort,Reflectie op de digitale cultuur,h2,C1.112,di,13
Ans van Montfort,Reflectie op de digitale cultuur,h1,A1.10,do,13
Ans van Montfort,Data Mining,p2,A1.10,wo,15
Ans van Montfort,Data Mining,h2,A1.10,vr,15
Ans van Montfort,Reflectie op de digitale cultuur,w3,A1.08,ma,13
Jory Leijenaar,Project Genetic Algorithms,p2,A1.06,di,9
Jory Leijenaar,Compilerbouw practicum,p1,A1.08,ma,9
Kyra Huibers,Webprogrammeren en databases,p1,A1.08,di,15
Kyra Huibers,Webprogrammeren en databases,h2,B0.201,do,13
Kyra Huibers,Webprogrammeren en databases,w1,A1.08,vr,13
Kyra Huibers,Webprogrammeren en databases,h1,C1.112,do,15
Rika Buizer,Kansrekenen 2,h1,C0.110,ma,11
Rika Buizer,Informatie- en organisatieontwerp,h1,C0.110,vr,11
Rika Buizer,Technology for games,w1,A1.06,do,13
Rika Buizer,Informatie- en organisatieontwerp,w1,A1.06,ma,15
Rika Buizer,Informatie- en organisatieontwerp,h2,A1.10,vr,9
Rika Buizer,Technology for games,h1,A1.04,wo,11
Rika Buizer,Informatie- en organisatieontwerp,p2,A1.10,vr,13
Rika Buizer,Kansrekenen 2,h2,C0.110,ma,13
Rika Buizer,Technology for games,h2,C0.110,wo,9
Ravi Bauer,Calculus 2,h1,C0.110,do,13
Ravi Bauer,Netwerken en systeembeveiliging,p3,B0.201,do,11
Ravi Bauer,Collectieve Intelligentie,p1,C0.110,do,9
Ravi Bauer,Calculus 2,w3,A1.10,ma,13
Ravi Bauer,Collectieve Intelligentie,h1,C0.110,di,15
Ravi Bauer,Collectieve Intelligentie,w2,A1.04,di,11
Ravi Bauer,Collectieve Intelligentie,h3,C0.110,di,17
Ravi Bauer,Collectieve Intelligentie,h2,C0.110,di,13
Taeke Renes,Programmeren in Java 2,p1,C0.110,do,15
Taeke Renes,Compilerbouw practicum,p1,A1.08,ma,9
Dragana van Ruitenbeek,Compilerbouw,w1,B0.201,wo,13
Dragana van Ruitenbeek,Compilerbouw,p2,A1.04,di,13
Dragana van Ruitenbeek,Compilerbouw,h1,C0.110,di,9
Dragana van Ruitenbeek,Compilerbouw,h2,C0.110,di,11
Aart Pothuizen,Compilerbouw,w1,B0.201,wo,13
Aart Pothuizen,Software engineering,p1,C0.110,ma,17
Aart Pothuizen,Reflectie op de digitale cultuur,h2,C1.112,di,13
Aart Pothuizen,Project Genetic Algorithms,p1,A1.06,di,15
Aart Pothuizen,Reflectie op de digitale cultuur,h1,A1.10,do,13
Aart Pothuizen,Software engineering,w1,C1.112,wo,11
Aart Pothuizen,Compilerbouw,h1,C0.110,di,9
Aart Pothuizen,Reflectie op de digitale cultuur,w3,A1.08,ma,13
Aart Pothuizen,Software engineering,h1,C0.110,ma,15
Aart Pothuizen,Compilerbouw,h2,C0.110,di,11
Aart Pothuizen,Compilerbouw,p1,C1.112,ma,11
