Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Buck Lantinga,Collectieve Intelligentie,p4,A1.06,vr,13
Buck Lantinga,Collectieve Intelligentie,h1,C0.110,di,13
Buck Lantinga,Technology for games,w1,C1.112,ma,15
Buck Lantinga,Interactie-ontwerp,h2,B0.201,do,9
Buck Lantinga,Collectieve Intelligentie,h3,C0.110,di,17
Buck Lantinga,Technology for games,h1,A1.04,do,15
Buck Lantinga,Zoeken sturen en bewegen,p3,A1.08,do,15
Buck Lantinga,Technology for games,h2,A1.04,vr,9
Anne-Jan van Waardenburg,Databases 2,w1,A1.04,di,15
Anne-Jan van Waardenburg,Netwerken en systeembeveiliging,p4,A1.10,do,11
Anne-Jan van Waardenburg,Databases 2,h1,C0.110,ma,17
Jetty Haanstra,Calculus 2,h1,C0.110,ma,9
Jetty Haanstra,Calculus 2,w3,A1.04,ma,13
Jos Welling,Collectieve Intelligentie,h2,C0.110,di,15
Jos Welling,Collectieve Intelligentie,w2,A1.06,do,9
Jos Welling,Collectieve Intelligentie,h1,C0.110,di,13
Jos Welling,Collectieve Intelligentie,p1,A1.06,do,15
Jos Welling,Project Genetic Algorithms,p3,A1.08,wo,11
Jos Welling,Collectieve Intelligentie,h3,C0.110,di,17
Jos Welling,Software engineering,h1,C0.110,ma,15
Jos Welling,Software engineering,w2,A1.04,wo,13
Jos Welling,Software engineering,p1,A1.04,wo,15
Angelica Sarikaya,Databases 2,w1,A1.04,di,15
Angelica Sarikaya,Databases 2,h1,C0.110,ma,17
Angelica Sarikaya,Autonomous Agents 2,h2,B0.201,do,13
Angelica Sarikaya,Software engineering,w2,A1.04,wo,13
Angelica Sarikaya,Autonomous Agents 2,p3,C1.112,do,9
Angelica Sarikaya,Software engineering,p2,A1.04,do,9
Angelica Sarikaya,Autonomous Agents 2,h1,B0.201,do,11
Angelica Sarikaya,Software engineering,h1,C0.110,ma,15
Angelica Sarikaya,Autonomous Agents 2,w1,A1.08,vr,13
Levien Selten,Calculus 2,h1,C0.110,ma,9
Levien Selten,Programmeren in Java 2,p3,A1.10,vr,9
Levien Selten,Kansrekenen 2,h1,C0.110,ma,11
Levien Selten,Kansrekenen 2,h2,C0.110,ma,13
Levien Selten,Calculus 2,w2,A1.04,ma,11
Hailey Claassen,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Hailey Claassen,Reflectie op de digitale cultuur,w1,C1.112,ma,9
Hailey Claassen,Analysemethoden en -technieken,h1,A1.10,di,11
Hailey Claassen,Software engineering,h1,C0.110,ma,15
Hailey Claassen,Software engineering,w2,A1.04,wo,13
Hailey Claassen,Software engineering,p1,A1.04,wo,15
Hailey Claassen,Reflectie op de digitale cultuur,h2,A1.10,di,9
Zhen Vullings,Heuristieken 1,h1,B0.201,ma,15
Zhen Vullings,Heuristieken 1,w2,C1.112,wo,13
Touraya van Lingen,Data Mining,h1,A1.04,vr,13
Touraya van Lingen,Data Mining,h2,A1.04,vr,15
Touraya van Lingen,Data Mining,p1,C1.112,vr,9
Touraya van Lingen,Data Mining,w3,C1.112,do,15
Dineke Valster,Heuristieken 1,h1,B0.201,ma,15
Dineke Valster,Heuristieken 1,w2,C1.112,wo,13
Dineke Valster,Programmeren in Java 2,p2,A1.10,do,15
Samyra Çetin,Bioinformatica,h2,B0.201,ma,11
Samyra Çetin,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Samyra Çetin,Reflectie op de digitale cultuur,w3,C1.112,ma,11
Samyra Çetin,Programmeren in Java 2,p6,A1.10,vr,15
Samyra Çetin,Bioinformatica,p3,A1.06,wo,13
Samyra Çetin,Bioinformatica,w2,A1.06,di,13
Samyra Çetin,Bioinformatica,h3,B0.201,ma,13
Samyra Çetin,Bioinformatica,h1,B0.201,ma,9
Samyra Çetin,Reflectie op de digitale cultuur,h2,A1.10,di,9
Kely Borg,Programmeren in Java 2,p5,A1.10,vr,13
Xanne Slob,Lineaire Algebra,h1,A1.10,ma,9
Xanne Slob,Lineaire Algebra,h2,A1.10,ma,11
Tariq Bood,Programmeren in Java 2,p2,A1.10,do,15
Wafa Bart,Kansrekenen 2,h1,C0.110,ma,11
Wafa Bart,Collectieve Intelligentie,h2,C0.110,di,15
Wafa Bart,Databases 2,h1,C0.110,ma,17
Wafa Bart,Databases 2,w2,A1.04,wo,9
Wafa Bart,Kansrekenen 2,h2,C0.110,ma,13
Wafa Bart,Collectieve Intelligentie,w1,A1.06,wo,15
Wafa Bart,Collectieve Intelligentie,h1,C0.110,di,13
Wafa Bart,Analysemethoden en -technieken,h1,A1.10,di,11
Wafa Bart,Collectieve Intelligentie,p1,A1.06,do,15
Wafa Bart,Collectieve Intelligentie,h3,C0.110,di,17
Allan Budel,Calculus 2,h1,C0.110,ma,9
Allan Budel,Project Genetic Algorithms,p1,A1.08,di,15
Allan Budel,Calculus 2,w2,A1.04,ma,11
Allan Budel,Heuristieken 2,h1,A1.04,vr,11
Allan Budel,Heuristieken 2,w2,B0.201,vr,11
Tarik van Vloten,Software engineering,p2,A1.04,do,9
Tarik van Vloten,Software engineering,h1,C0.110,ma,15
Tarik van Vloten,Lineaire Algebra,h1,A1.10,ma,9
Tarik van Vloten,Software engineering,w2,A1.04,wo,13
Tarik van Vloten,Lineaire Algebra,h2,A1.10,ma,11
Jurrian Fekkes,Calculus 2,h1,C0.110,ma,9
Jurrian Fekkes,Algoritmen en complexiteit,w2,B0.201,di,13
Jurrian Fekkes,Autonomous Agents 2,h2,B0.201,do,13
Jurrian Fekkes,Calculus 2,w1,A1.04,ma,9
Jurrian Fekkes,Zoeken sturen en bewegen,p1,A1.08,do,11
Jurrian Fekkes,Algoritmen en complexiteit,h1,B0.201,di,9
Jurrian Fekkes,Autonomous Agents 2,p1,B0.201,wo,13
Jurrian Fekkes,Autonomous Agents 2,h1,B0.201,do,11
Jurrian Fekkes,Algoritmen en complexiteit,p2,B0.201,wo,9
Jurrian Fekkes,Autonomous Agents 2,w2,C1.112,wo,15
Annemarie Vooijs,Compilerbouw practicum,p1,A1.08,ma,9
Cherilyn van Amelsvoort,Heuristieken 1,h1,B0.201,ma,15
Cherilyn van Amelsvoort,Kansrekenen 2,h1,C0.110,ma,11
Cherilyn van Amelsvoort,Kansrekenen 2,h2,C0.110,ma,13
Cherilyn van Amelsvoort,Analysemethoden en -technieken,h1,A1.10,di,11
Cherilyn van Amelsvoort,Programmeren in Java 2,p2,A1.10,do,15
Cherilyn van Amelsvoort,Heuristieken 1,w2,C1.112,wo,13
Ngoc Kropman,Kansrekenen 2,h2,C0.110,ma,13
Ngoc Kropman,Kansrekenen 2,h1,C0.110,ma,11
Filipe Wiersema,Databases 2,w1,A1.04,di,15
Filipe Wiersema,Databases 2,h1,C0.110,ma,17
Filipe Wiersema,Autonomous Agents 2,h2,B0.201,do,13
Filipe Wiersema,Compilerbouw,w1,A1.04,ma,15
Filipe Wiersema,Compilerbouw,p1,A1.04,di,11
Filipe Wiersema,Compilerbouw,h2,C0.110,di,11
Filipe Wiersema,Autonomous Agents 2,w3,C1.112,wo,11
Filipe Wiersema,Autonomous Agents 2,p3,C1.112,do,9
Filipe Wiersema,Autonomous Agents 2,h1,B0.201,do,11
Filipe Wiersema,Compilerbouw,h1,C0.110,di,9
Juan van Eijndhoven,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Juan van Eijndhoven,Project Numerical Recipes,p2,A1.08,wo,15
Juan van Eijndhoven,Reflectie op de digitale cultuur,w1,C1.112,ma,9
Juan van Eijndhoven,Reflectie op de digitale cultuur,h2,A1.10,di,9
Matthijs Pleiter,Kansrekenen 2,h1,C0.110,ma,11
Matthijs Pleiter,Collectieve Intelligentie,h2,C0.110,di,15
Matthijs Pleiter,Kansrekenen 2,h2,C0.110,ma,13
Matthijs Pleiter,Collectieve Intelligentie,w2,A1.06,do,9
Matthijs Pleiter,Collectieve Intelligentie,h1,C0.110,di,13
Matthijs Pleiter,Collectieve Intelligentie,p2,A1.06,vr,9
Matthijs Pleiter,Machine Learning,h1,B0.201,do,15
Matthijs Pleiter,Collectieve Intelligentie,h3,C0.110,di,17
Matthijs Pleiter,Machine Learning,h2,B0.201,vr,9
Ya Steeman,Zoeken sturen en bewegen,p1,A1.08,do,11
Amos van den Oord,Kansrekenen 2,h2,C0.110,ma,13
Amos van den Oord,Kansrekenen 2,h1,C0.110,ma,11
Graciella van der Plas,Kansrekenen 2,h2,C0.110,ma,13
Graciella van der Plas,Kansrekenen 2,h1,C0.110,ma,11
Graciella van der Plas,Calculus 2,w3,A1.04,ma,13
Graciella van der Plas,Calculus 2,h1,C0.110,ma,9
Aidan van Iwaarden,Compilerbouw,w1,A1.04,ma,15
Aidan van Iwaarden,Compilerbouw,p1,A1.04,di,11
Aidan van Iwaarden,Compilerbouw,h2,C0.110,di,11
Aidan van Iwaarden,Programmeren in Java 2,p2,A1.10,do,15
Aidan van Iwaarden,Compilerbouw,h1,C0.110,di,9
Arif Schrader,Calculus 2,h1,C0.110,ma,9
Arif Schrader,Project Genetic Algorithms,p3,A1.08,wo,11
Arif Schrader,Calculus 2,w1,A1.04,ma,9
Imran Scheffers,Calculus 2,h1,C0.110,ma,9
Imran Scheffers,Heuristieken 1,h1,B0.201,ma,15
Imran Scheffers,Software engineering,w1,A1.04,wo,11
Imran Scheffers,Calculus 2,w2,A1.04,ma,11
Imran Scheffers,Analysemethoden en -technieken,h1,A1.10,di,11
Imran Scheffers,Software engineering,p2,A1.04,do,9
Imran Scheffers,Software engineering,h1,C0.110,ma,15
Imran Scheffers,Heuristieken 1,w1,C0.110,wo,13
Josef van der Wiel,Netwerken en systeembeveiliging,p4,A1.10,do,11
Josef van der Wiel,Heuristieken 2,w1,A1.06,vr,15
Josef van der Wiel,Analysemethoden en -technieken,h1,A1.10,di,11
Josef van der Wiel,Project Genetic Algorithms,p3,A1.08,wo,11
Josef van der Wiel,Heuristieken 2,h1,A1.04,vr,11
Maurice Lima,Project Genetic Algorithms,p3,A1.08,wo,11
Maurice Lima,Compilerbouw practicum,p3,A1.08,ma,13
Chi Liebregts,Algoritmen en complexiteit,w1,B0.201,di,11
Chi Liebregts,Algoritmen en complexiteit,h1,B0.201,di,9
Chi Liebregts,Compilerbouw practicum,p3,A1.08,ma,13
Chi Liebregts,Algoritmen en complexiteit,p2,B0.201,wo,9
Desiree Potgieter,Programmeren in Java 2,p3,A1.10,vr,9
Desiree Potgieter,Databases 2,h1,C0.110,ma,17
Desiree Potgieter,Databases 2,w2,A1.04,wo,9
Desiree Potgieter,Algoritmen en complexiteit,w1,B0.201,di,11
Desiree Potgieter,Algoritmen en complexiteit,h1,B0.201,di,9
Desiree Potgieter,Algoritmen en complexiteit,p1,B0.201,di,15
Djamilla Wesselink,Calculus 2,h1,C0.110,ma,9
Djamilla Wesselink,Kansrekenen 2,h1,C0.110,ma,11
Djamilla Wesselink,Kansrekenen 2,h2,C0.110,ma,13
Djamilla Wesselink,Calculus 2,w3,A1.04,ma,13
Djamilla Wesselink,Zoeken sturen en bewegen,p3,A1.08,do,15
Julot van Teeffelen,Bioinformatica,h2,B0.201,ma,11
Julot van Teeffelen,Algoritmen en complexiteit,w2,B0.201,di,13
Julot van Teeffelen,Bioinformatica,p3,A1.06,wo,13
Julot van Teeffelen,Zoeken sturen en bewegen,p1,A1.08,do,11
Julot van Teeffelen,Bioinformatica,h3,B0.201,ma,13
Julot van Teeffelen,Algoritmen en complexiteit,h1,B0.201,di,9
Julot van Teeffelen,Bioinformatica,w1,A1.06,di,11
Julot van Teeffelen,Bioinformatica,h1,B0.201,ma,9
Julot van Teeffelen,Algoritmen en complexiteit,p1,B0.201,di,15
Sanne van Sleeuwen,Programmeren in Java 2,p5,A1.10,vr,13
Sanne van Sleeuwen,Collectieve Intelligentie,h2,C0.110,di,15
Sanne van Sleeuwen,Collectieve Intelligentie,w4,A1.06,do,13
Sanne van Sleeuwen,Technology for games,w2,C1.112,di,9
Sanne van Sleeuwen,Collectieve Intelligentie,h1,C0.110,di,13
Sanne van Sleeuwen,Collectieve Intelligentie,p1,A1.06,do,15
Sanne van Sleeuwen,Collectieve Intelligentie,h3,C0.110,di,17
Sanne van Sleeuwen,Technology for games,h1,A1.04,do,15
Sanne van Sleeuwen,Technology for games,h2,A1.04,vr,9
Seb Okkerse,Machine Learning,h2,B0.201,vr,9
Seb Okkerse,Machine Learning,h1,B0.201,do,15
Kavish Versteeg,Heuristieken 1,h1,B0.201,ma,15
Kavish Versteeg,Data Mining,h2,A1.04,vr,15
Kavish Versteeg,Data Mining,p3,C1.112,vr,13
Kavish Versteeg,Data Mining,h1,A1.04,vr,13
Kavish Versteeg,Software engineering,p2,A1.04,do,9
Kavish Versteeg,Technology for games,w1,C1.112,ma,15
Kavish Versteeg,Heuristieken 1,w2,C1.112,wo,13
Kavish Versteeg,Software engineering,h1,C0.110,ma,15
Kavish Versteeg,Technology for games,h1,A1.04,do,15
Kavish Versteeg,Software engineering,w2,A1.04,wo,13
Kavish Versteeg,Data Mining,w2,C1.112,do,13
Kavish Versteeg,Technology for games,h2,A1.04,vr,9
Ilyass Broeks,Bioinformatica,h2,B0.201,ma,11
Ilyass Broeks,Bioinformatica,p3,A1.06,wo,13
Ilyass Broeks,Bioinformatica,w2,A1.06,di,13
Ilyass Broeks,Zoeken sturen en bewegen,p1,A1.08,do,11
Ilyass Broeks,Bioinformatica,h3,B0.201,ma,13
Ilyass Broeks,Analysemethoden en -technieken,h1,A1.10,di,11
Ilyass Broeks,Bioinformatica,h1,B0.201,ma,9
Tjesse Voesten,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Tjesse Voesten,Heuristieken 1,h1,B0.201,ma,15
Tjesse Voesten,Reflectie op de digitale cultuur,w1,C1.112,ma,9
Tjesse Voesten,Zoeken sturen en bewegen,p2,A1.08,do,13
Tjesse Voesten,Informatie- en organisatieontwerp,h2,A1.06,ma,15
Tjesse Voesten,Informatie- en organisatieontwerp,h1,A1.06,ma,13
Tjesse Voesten,Informatie- en organisatieontwerp,w2,A1.08,di,9
Tjesse Voesten,Heuristieken 1,w1,C0.110,wo,13
Tjesse Voesten,Informatie- en organisatieontwerp,p2,A1.08,di,13
Tjesse Voesten,Reflectie op de digitale cultuur,h2,A1.10,di,9
Kamil Streefland,Programmeren in Java 2,p5,A1.10,vr,13
Kamil Streefland,Kansrekenen 2,h1,C0.110,ma,11
Kamil Streefland,Data Mining,h2,A1.04,vr,15
Kamil Streefland,Data Mining,h1,A1.04,vr,13
Kamil Streefland,Kansrekenen 2,h2,C0.110,ma,13
Kamil Streefland,Data Mining,w1,C1.112,do,11
Kamil Streefland,Data Mining,p2,C1.112,vr,11
Genesis Potman,Netwerken en systeembeveiliging,p4,A1.10,do,11
Armin Bol,Project Genetic Algorithms,p3,A1.08,wo,11
Armin Bol,Analysemethoden en -technieken,h1,A1.10,di,11
Jorian van Zijderveld,Programmeren in Java 2,p5,A1.10,vr,13
Jorian van Zijderveld,Software engineering,w1,A1.04,wo,11
Jorian van Zijderveld,Software engineering,h1,C0.110,ma,15
Jorian van Zijderveld,Software engineering,p1,A1.04,wo,15
Fauve Neve,Technology for games,h1,A1.04,do,15
Fauve Neve,Technology for games,w2,C1.112,di,9
Fauve Neve,Technology for games,h2,A1.04,vr,9
Lamia Mok,Kansrekenen 2,h1,C0.110,ma,11
Lamia Mok,Kansrekenen 2,h2,C0.110,ma,13
Lamia Mok,Software engineering,w1,A1.04,wo,11
Lamia Mok,Project Numerical Recipes,p3,A1.08,do,9
Lamia Mok,Software engineering,p2,A1.04,do,9
Lamia Mok,Software engineering,h1,C0.110,ma,15
Malte Zondag,Interactie-ontwerp,h1,B0.201,wo,15
Malte Zondag,Advanced Heuristics,h1,A1.06,di,9
Malte Zondag,Webprogrammeren en databases,w1,C1.112,di,11
Malte Zondag,Webprogrammeren en databases,h2,A1.04,do,13
Malte Zondag,Interactie-ontwerp,h2,B0.201,do,9
Malte Zondag,Webprogrammeren en databases,p2,C1.112,wo,9
Malte Zondag,Webprogrammeren en databases,h1,A1.04,do,11
Malte Zondag,Advanced Heuristics,p1,A1.08,vr,9
Maruschka Doppenberg,Netwerken en systeembeveiliging,p1,A1.10,wo,13
Berit van Ingen,Algoritmen en complexiteit,w2,B0.201,di,13
Berit van Ingen,Interactie-ontwerp,h1,B0.201,wo,15
Berit van Ingen,Zoeken sturen en bewegen,p1,A1.08,do,11
Berit van Ingen,Algoritmen en complexiteit,h1,B0.201,di,9
Berit van Ingen,Interactie-ontwerp,h2,B0.201,do,9
Berit van Ingen,Algoritmen en complexiteit,p2,B0.201,wo,9
Maggy van Walsum,Interactie-ontwerp,h1,B0.201,wo,15
Maggy van Walsum,Databases 2,h1,C0.110,ma,17
Maggy van Walsum,Interactie-ontwerp,h2,B0.201,do,9
Maggy van Walsum,Databases 2,w2,A1.04,wo,9
Sien van Plateringen,Moderne Databases,h1,A1.10,ma,13
Sien van Plateringen,Compilerbouw,w1,A1.04,ma,15
Sien van Plateringen,Compilerbouw,p1,A1.04,di,11
Sien van Plateringen,Compilerbouw,h2,C0.110,di,11
Sien van Plateringen,Moderne Databases,p1,A1.10,di,15
Sien van Plateringen,Compilerbouw,h1,C0.110,di,9
Sien van Plateringen,Moderne Databases,w2,B0.201,vr,15
Virgill Hamelink,Software engineering,w1,A1.04,wo,11
Virgill Hamelink,Software engineering,p2,A1.04,do,9
Virgill Hamelink,Software engineering,h1,C0.110,ma,15
Virgill Hamelink,Programmeren in Java 2,p3,A1.10,vr,9
Thys Kersten,Informatie- en organisatieontwerp,p1,A1.08,di,11
Thys Kersten,Compilerbouw practicum,p1,A1.08,ma,9
Thys Kersten,Informatie- en organisatieontwerp,h1,A1.06,ma,13
Thys Kersten,Informatie- en organisatieontwerp,w2,A1.08,di,9
Thys Kersten,Informatie- en organisatieontwerp,h2,A1.06,ma,15
Mayla de Snoo,Compilerbouw practicum,p2,A1.08,ma,11
Mayla de Snoo,Project Genetic Algorithms,p3,A1.08,wo,11
Naciye van Eert,Kansrekenen 2,h1,C0.110,ma,11
Naciye van Eert,Kansrekenen 2,h2,C0.110,ma,13
Naciye van Eert,Software engineering,w1,A1.04,wo,11
Naciye van Eert,Programmeren in Java 2,p2,A1.10,do,15
Naciye van Eert,Software engineering,h1,C0.110,ma,15
Naciye van Eert,Lineaire Algebra,h1,A1.10,ma,9
Naciye van Eert,Lineaire Algebra,h2,A1.10,ma,11
Naciye van Eert,Software engineering,p1,A1.04,wo,15
Jildou Corvers,Webprogrammeren en databases,h1,A1.04,do,11
Jildou Corvers,Webprogrammeren en databases,w2,C1.112,di,13
Jildou Corvers,Webprogrammeren en databases,h2,A1.04,do,13
Jildou Corvers,Webprogrammeren en databases,p2,C1.112,wo,9
Nadeem Lagendijk,Kansrekenen 2,h2,C0.110,ma,13
Nadeem Lagendijk,Kansrekenen 2,h1,C0.110,ma,11
Nadeem Lagendijk,Calculus 2,w3,A1.04,ma,13
Nadeem Lagendijk,Calculus 2,h1,C0.110,ma,9
Nadja Vendel,Compilerbouw practicum,p2,A1.08,ma,11
Bauke Elschot,Compilerbouw,h1,C0.110,di,9
Bauke Elschot,Compilerbouw,w1,A1.04,ma,15
Bauke Elschot,Compilerbouw,p1,A1.04,di,11
Bauke Elschot,Compilerbouw,h2,C0.110,di,11
Yunus Westera,Compilerbouw,w1,A1.04,ma,15
Yunus Westera,Compilerbouw,p1,A1.04,di,11
Yunus Westera,Compilerbouw,h2,C0.110,di,11
Yunus Westera,Machine Learning,h1,B0.201,do,15
Yunus Westera,Machine Learning,h2,B0.201,vr,9
Yunus Westera,Compilerbouw,h1,C0.110,di,9
Devon Keijser,Interactie-ontwerp,h1,B0.201,wo,15
Devon Keijser,Interactie-ontwerp,h2,B0.201,do,9
Kyllian Bekkema,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Kyllian Bekkema,Reflectie op de digitale cultuur,w3,C1.112,ma,11
Kyllian Bekkema,Netwerken en systeembeveiliging,p4,A1.10,do,11
Kyllian Bekkema,Advanced Heuristics,h1,A1.06,di,9
Kyllian Bekkema,Advanced Heuristics,p1,A1.08,vr,9
Kyllian Bekkema,Reflectie op de digitale cultuur,h2,A1.10,di,9
Seyed Laurijssen,Analysemethoden en -technieken,h1,A1.10,di,11
Seyed Laurijssen,Advanced Heuristics,p1,A1.08,vr,9
Seyed Laurijssen,Advanced Heuristics,h1,A1.06,di,9
Cyrina Brasser,Bioinformatica,h2,B0.201,ma,11
Cyrina Brasser,Project Numerical Recipes,p1,A1.08,wo,13
Cyrina Brasser,Bioinformatica,p3,A1.06,wo,13
Cyrina Brasser,Bioinformatica,w2,A1.06,di,13
Cyrina Brasser,Bioinformatica,h3,B0.201,ma,13
Cyrina Brasser,Analysemethoden en -technieken,h1,A1.10,di,11
Cyrina Brasser,Bioinformatica,h1,B0.201,ma,9
Seyit Cleven,Heuristieken 2,w1,A1.06,vr,15
Seyit Cleven,Heuristieken 2,h1,A1.04,vr,11
Sharief Stegink,Databases 2,h1,C0.110,ma,17
Sharief Stegink,Databases 2,w2,A1.04,wo,9
Sharief Stegink,Netwerken en systeembeveiliging,p2,A1.10,wo,15
Krijna de Kreij,Zoeken sturen en bewegen,p3,A1.08,do,15
Pearl van der Leek,Moderne Databases,h1,A1.10,ma,13
Pearl van der Leek,Moderne Databases,p3,A1.10,wo,11
Pearl van der Leek,Moderne Databases,w3,A1.10,di,13
Brecht Eeltink,Software engineering,w1,A1.04,wo,11
Brecht Eeltink,Compilerbouw,p1,A1.04,di,11
Brecht Eeltink,Compilerbouw,h2,C0.110,di,11
Brecht Eeltink,Compilerbouw,w2,C0.110,vr,11
Brecht Eeltink,Software engineering,h1,C0.110,ma,15
Brecht Eeltink,Compilerbouw,h1,C0.110,di,9
Brecht Eeltink,Software engineering,p1,A1.04,wo,15
Luciana Putters,Autonomous Agents 2,w3,C1.112,wo,11
Luciana Putters,Autonomous Agents 2,p2,A1.08,vr,15
Luciana Putters,Autonomous Agents 2,h1,B0.201,do,11
Luciana Putters,Autonomous Agents 2,h2,B0.201,do,13
George van Dieten,Heuristieken 2,w1,A1.06,vr,15
George van Dieten,Heuristieken 2,h1,A1.04,vr,11
Said van Aalderen,Kansrekenen 2,h2,C0.110,ma,13
Said van Aalderen,Kansrekenen 2,h1,C0.110,ma,11
Abdallah Beulen,Heuristieken 1,h1,B0.201,ma,15
Abdallah Beulen,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Abdallah Beulen,Autonomous Agents 2,h2,B0.201,do,13
Abdallah Beulen,Software engineering,w1,A1.04,wo,11
Abdallah Beulen,Analysemethoden en -technieken,h1,A1.10,di,11
Abdallah Beulen,Reflectie op de digitale cultuur,w2,C1.112,ma,13
Abdallah Beulen,Autonomous Agents 2,p1,B0.201,wo,13
Abdallah Beulen,Heuristieken 1,w2,C1.112,wo,13
Abdallah Beulen,Autonomous Agents 2,h1,B0.201,do,11
Abdallah Beulen,Software engineering,h1,C0.110,ma,15
Abdallah Beulen,Autonomous Agents 2,w1,A1.08,vr,13
Abdallah Beulen,Software engineering,p1,A1.04,wo,15
Abdallah Beulen,Reflectie op de digitale cultuur,h2,A1.10,di,9
Bobby Veldhuis,Collectieve Intelligentie,h2,C0.110,di,15
Bobby Veldhuis,Webprogrammeren en databases,p2,C1.112,wo,9
Bobby Veldhuis,Webprogrammeren en databases,w2,C1.112,di,13
Bobby Veldhuis,Collectieve Intelligentie,w2,A1.06,do,9
Bobby Veldhuis,Programmeren in Java 2,p6,A1.10,vr,15
Bobby Veldhuis,Collectieve Intelligentie,h1,C0.110,di,13
Bobby Veldhuis,Collectieve Intelligentie,p2,A1.06,vr,9
Bobby Veldhuis,Webprogrammeren en databases,h2,A1.04,do,13
Bobby Veldhuis,Collectieve Intelligentie,h3,C0.110,di,17
Bobby Veldhuis,Heuristieken 2,h1,A1.04,vr,11
Bobby Veldhuis,Webprogrammeren en databases,h1,A1.04,do,11
Bobby Veldhuis,Heuristieken 2,w2,B0.201,vr,11
Maritha van der Niet,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Maritha van der Niet,Project Genetic Algorithms,p2,A1.08,wo,9
Maritha van der Niet,Reflectie op de digitale cultuur,w3,C1.112,ma,11
Maritha van der Niet,Technology for games,h2,A1.04,vr,9
Maritha van der Niet,Technology for games,w2,C1.112,di,9
Maritha van der Niet,Analysemethoden en -technieken,h1,A1.10,di,11
Maritha van der Niet,Lineaire Algebra,h1,A1.10,ma,9
Maritha van der Niet,Technology for games,h1,A1.04,do,15
Maritha van der Niet,Lineaire Algebra,h2,A1.10,ma,11
Maritha van der Niet,Reflectie op de digitale cultuur,h2,A1.10,di,9
Arianna Tettero,Programmeren in Java 2,p1,A1.10,do,13
Cleo van Rietschoten,Heuristieken 1,h1,B0.201,ma,15
Cleo van Rietschoten,Heuristieken 1,w2,C1.112,wo,13
Cleo van Rietschoten,Programmeren in Java 2,p6,A1.10,vr,15
Rudy van de Pavert,Calculus 2,h1,C0.110,ma,9
Rudy van de Pavert,Calculus 2,w1,A1.04,ma,9
Fedoua van Poorten,Bioinformatica,h2,B0.201,ma,11
Fedoua van Poorten,Calculus 2,h1,C0.110,ma,9
Fedoua van Poorten,Bioinformatica,p3,A1.06,wo,13
Fedoua van Poorten,Bioinformatica,w2,A1.06,di,13
Fedoua van Poorten,Bioinformatica,h3,B0.201,ma,13
Fedoua van Poorten,Calculus 2,w3,A1.04,ma,13
Fedoua van Poorten,Bioinformatica,h1,B0.201,ma,9
Dorenda Malestein,Kansrekenen 2,h1,C0.110,ma,11
Dorenda Malestein,Kansrekenen 2,h2,C0.110,ma,13
Dorenda Malestein,Software engineering,w1,A1.04,wo,11
Dorenda Malestein,Analysemethoden en -technieken,h1,A1.10,di,11
Dorenda Malestein,Software engineering,h1,C0.110,ma,15
Dorenda Malestein,Lineaire Algebra,h1,A1.10,ma,9
Dorenda Malestein,Lineaire Algebra,h2,A1.10,ma,11
Dorenda Malestein,Software engineering,p1,A1.04,wo,15
Nanette te Braak,Calculus 2,h1,C0.110,ma,9
Nanette te Braak,Moderne Databases,h1,A1.10,ma,13
Nanette te Braak,Compilerbouw,w1,A1.04,ma,15
Nanette te Braak,Calculus 2,w1,A1.04,ma,9
Nanette te Braak,Compilerbouw,p1,A1.04,di,11
Nanette te Braak,Compilerbouw,h2,C0.110,di,11
Nanette te Braak,Architectuur en computerorganisatie,h1,A1.06,ma,9
Nanette te Braak,Moderne Databases,w3,A1.10,di,13
Nanette te Braak,Moderne Databases,p1,A1.10,di,15
Nanette te Braak,Compilerbouw,h1,C0.110,di,9
Nanette te Braak,Architectuur en computerorganisatie,h2,A1.06,ma,11
Enrique van den Born,Informatie- en organisatieontwerp,w1,A1.08,ma,15
Enrique van den Born,Informatie- en organisatieontwerp,h2,A1.06,ma,15
Enrique van den Born,Technology for games,w1,C1.112,ma,15
Enrique van den Born,Technology for games,h1,A1.04,do,15
Enrique van den Born,Informatie- en organisatieontwerp,h1,A1.06,ma,13
Enrique van den Born,Compilerbouw practicum,p3,A1.08,ma,13
Enrique van den Born,Informatie- en organisatieontwerp,p2,A1.08,di,13
Enrique van den Born,Technology for games,h2,A1.04,vr,9
Zahir Poepjes,Kansrekenen 2,h1,C0.110,ma,11
Zahir Poepjes,Netwerken en systeembeveiliging,p1,A1.10,wo,13
Zahir Poepjes,Kansrekenen 2,h2,C0.110,ma,13
Zahir Poepjes,Software engineering,h1,C0.110,ma,15
Zahir Poepjes,Software engineering,w2,A1.04,wo,13
Zahir Poepjes,Software engineering,p1,A1.04,wo,15
Franklin Stuurman,Databases 2,w1,A1.04,di,15
Franklin Stuurman,Netwerken en systeembeveiliging,p1,A1.10,wo,13
Franklin Stuurman,Databases 2,h1,C0.110,ma,17
